Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player_link
2013-14,30,NOP,NBA,SF,4,24,3.9,,,,0.0,14.7,7.3,10.7,2.2,0.0,100.0,1.9,,0.0,0.0,0.0,-0.003,,-4.1,0.9,-3.3,0.0,https://www.basketball-reference.com/players/c/childjo01.html
2018-19,23,HOU,NBA,PG,7,33,7.0,.375,.625,.000,3.3,10.3,6.7,16.1,1.5,2.6,11.1,11.8,,0.0,0.0,0.0,.023,,-2.7,1.4,-1.3,0.0,https://www.basketball-reference.com/players/c/chiozch01.html
2019-20,24,TOT,NBA,PG,28,401,12.0,.499,.514,.036,2.4,11.6,6.9,29.4,2.5,0.9,18.4,18.1,,0.0,0.4,0.5,.055,,-1.6,0.5,-1.2,0.1,https://www.basketball-reference.com/players/c/chiozch01.html
2019-20,24,WAS,NBA,PG,10,123,9.2,.397,.471,.000,0.0,13.9,6.7,29.2,3.8,1.4,20.9,14.5,,-0.1,0.1,0.0,-0.001,,-3.6,2.2,-1.5,0.0,https://www.basketball-reference.com/players/c/chiozch01.html
2019-20,24,BRK,NBA,PG,18,278,13.2,.531,.528,.047,3.4,10.6,7.1,29.5,1.9,0.6,17.5,19.7,,0.2,0.3,0.5,.080,,-0.8,-0.3,-1.1,0.1,https://www.basketball-reference.com/players/c/chiozch01.html
2016-17,19,PHO,NBA,PF,82,1743,12.3,.529,.354,.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,,0.3,1.5,1.8,.050,,-2.2,-0.1,-2.2,-0.1,https://www.basketball-reference.com/players/c/chrisma01.html
2017-18,20,PHO,NBA,PF,72,1527,11.1,.509,.398,.331,5.2,22.7,13.8,8.1,1.6,3.7,16.4,18.1,,-0.8,1.5,0.7,.023,,-3.2,0.4,-2.8,-0.3,https://www.basketball-reference.com/players/c/chrisma01.html
2018-19,21,TOT,NBA,PF,43,499,9.2,.455,.400,.250,8.6,23.6,15.8,6.5,1.7,1.9,15.3,20.6,,-0.6,0.4,-0.2,-0.023,,-5.7,-1.9,-7.5,-0.7,https://www.basketball-reference.com/players/c/chrisma01.html
2018-19,21,HOU,NBA,PF,16,104,3.4,.391,.441,.206,7.3,22.8,14.9,8.2,0.9,3.3,24.4,20.5,,-0.3,0.1,-0.2,-0.101,,-9.6,-1.7,-11.2,-0.2,https://www.basketball-reference.com/players/c/chrisma01.html
2018-19,21,CLE,NBA,PF,27,395,10.7,.470,.390,.260,8.9,23.8,16.0,6.1,1.9,1.5,12.9,20.7,,-0.3,0.2,0.0,-0.003,,-4.6,-1.9,-6.6,-0.5,https://www.basketball-reference.com/players/c/chrisma01.html
2019-20,22,GSW,NBA,PF,59,1196,19.5,.604,.101,.405,10.0,23.6,16.5,15.3,1.6,4.7,14.7,19.0,,2.1,1.3,3.4,.136,,0.0,0.6,0.6,0.8,https://www.basketball-reference.com/players/c/chrisma01.html
2013-14,27,PHO,NBA,SF,31,198,11.1,.489,.500,.387,7.4,14.1,10.8,5.8,0.5,1.1,7.6,17.4,,0.2,0.1,0.3,.083,,-0.5,-1.3,-1.8,0.0,https://www.basketball-reference.com/players/c/chrisdi01.html
2015-16,24,IND,NBA,PF,1,6,32.0,1.000,.000,.000,18.3,0.0,9.1,0.0,0.0,0.0,0.0,14.7,,0.0,0.0,0.0,.343,,5.6,0.9,6.5,0.0,https://www.basketball-reference.com/players/c/chrisra01.html
2016-17,25,IND,NBA,PF,29,219,10.4,.529,.000,.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,,0.3,0.2,0.5,.099,,-4.0,-1.0,-5.0,-0.2,https://www.basketball-reference.com/players/c/chrisra01.html
2016-17,24,OKC,NBA,PG,64,973,5.7,.387,.283,.139,2.2,7.8,4.9,18.1,1.4,0.6,15.4,12.2,,-0.7,0.8,0.1,.006,,-4.8,-0.3,-5.1,-0.8,https://www.basketball-reference.com/players/c/chrisse01.html
2014-15,26,UTA,NBA,SG,4,29,-2.6,.250,.333,.000,8.0,15.9,12.0,0.0,1.8,0.0,7.7,20.6,,-0.1,0.0,-0.1,-0.150,,-13.0,-2.0,-15.0,-0.1,https://www.basketball-reference.com/players/c/chrispa01.html
2009-10,22,PHO,NBA,PF,51,383,8.5,.420,.033,.238,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,,-0.5,0.2,-0.3,-0.033,,-3.9,-1.6,-5.5,-0.3,https://www.basketball-reference.com/players/c/clarkea01.html
2010-11,23,TOT,NBA,SF,42,464,10.1,.456,.032,.297,9.5,15.7,12.7,3.1,0.9,3.0,13.5,20.5,,-0.4,0.7,0.3,.030,,-3.9,0.1,-3.8,-0.2,https://www.basketball-reference.com/players/c/clarkea01.html
2010-11,23,PHO,NBA,SF,9,72,11.3,.410,.000,.323,6.4,20.9,13.6,8.7,0.7,3.1,5.3,23.4,,-0.1,0.1,0.0,-0.010,,-1.8,-1.5,-3.3,0.0,https://www.basketball-reference.com/players/c/clarkea01.html
2010-11,23,ORL,NBA,SF,33,392,9.9,.468,.039,.291,10.1,14.8,12.5,2.1,0.9,3.0,15.4,20.0,,-0.3,0.7,0.3,.038,,-4.3,0.3,-3.9,-0.2,https://www.basketball-reference.com/players/c/clarkea01.html
2011-12,24,ORL,NBA,PF,45,559,8.1,.405,.000,.209,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,,-0.5,0.8,0.3,.027,,-5.6,0.7,-4.9,-0.4,https://www.basketball-reference.com/players/c/clarkea01.html
2012-13,25,LAL,NBA,PF,59,1363,12.4,.510,.269,.197,6.8,19.1,13.1,7.4,1.3,2.3,12.9,15.7,,0.7,1.5,2.3,.080,,-1.2,0.5,-0.7,0.4,https://www.basketball-reference.com/players/c/clarkea01.html
2013-14,26,TOT,NBA,PF,54,768,9.1,.466,.467,.130,3.2,18.2,10.5,3.7,1.1,2.8,10.1,17.9,,-0.4,0.8,0.3,.020,,-2.5,-0.1,-2.6,-0.1,https://www.basketball-reference.com/players/c/clarkea01.html
2013-14,26,CLE,NBA,PF,45,698,8.6,.467,.483,.100,3.1,17.6,10.2,3.6,1.2,2.3,10.7,17.9,,-0.5,0.7,0.2,.014,,-2.5,-0.1,-2.6,-0.1,https://www.basketball-reference.com/players/c/clarkea01.html
2013-14,26,NYK,NBA,PF,9,70,13.5,.453,.286,.476,3.3,24.2,13.4,4.3,0.8,7.6,3.8,17.5,,0.0,0.1,0.1,.080,,-2.4,-0.4,-2.7,0.0,https://www.basketball-reference.com/players/c/clarkea01.html
2014-15,27,BRK,NBA,PF,10,93,6.7,.425,.467,.133,1.2,26.5,13.9,5.0,1.7,3.5,15.9,18.5,,-0.2,0.1,-0.1,-0.037,,-6.4,-0.1,-6.5,-0.1,https://www.basketball-reference.com/players/c/clarkea01.html
2018-19,24,HOU,NBA,PF,51,641,9.2,.480,.914,.046,4.1,16.2,10.0,3.8,1.5,3.5,4.3,10.9,,0.3,0.7,1.0,.071,,-1.1,0.4,-0.7,0.2,https://www.basketball-reference.com/players/c/clarkga01.html
2019-20,25,TOT,NBA,"PF,SF",42,567,10.7,.568,.835,.075,6.8,14.0,10.3,4.1,0.5,3.4,6.8,11.0,,0.7,0.5,1.2,.100,,-0.9,-1.0,-1.9,0.0,https://www.basketball-reference.com/players/c/clarkga01.html
2019-20,25,HOU,NBA,PF,18,212,11.8,.564,.864,.119,5.4,14.5,9.9,7.7,0.4,2.8,3.1,12.5,,0.4,0.2,0.5,.123,,0.3,-0.9,-0.6,0.1,https://www.basketball-reference.com/players/c/clarkga01.html
2019-20,25,ORL,NBA,SF,24,355,10.1,.571,.811,.041,7.6,13.8,10.6,1.9,0.5,3.8,9.6,10.1,,0.3,0.3,0.6,.087,,-1.7,-1.0,-2.7,-0.1,https://www.basketball-reference.com/players/c/clarkga01.html
2013-14,22,UTA,NBA,SG,23,172,9.2,.485,.463,.104,1.9,11.1,6.4,14.7,2.4,0.9,16.7,22.4,,-0.2,0.1,-0.1,-0.025,,-2.9,-0.3,-3.2,-0.1,https://www.basketball-reference.com/players/c/clarkia01.html
2014-15,23,TOT,NBA,SG,30,192,8.8,.483,.545,.164,2.4,7.1,4.8,9.7,2.4,1.2,13.2,16.0,,0.0,0.2,0.2,.050,,-3.0,0.0,-3.0,0.0,https://www.basketball-reference.com/players/c/clarkia01.html
2014-15,23,UTA,NBA,SG,23,161,8.3,.476,.568,.114,2.9,6.4,4.7,9.7,2.0,1.0,13.2,15.1,,0.0,0.1,0.1,.044,,-2.3,-0.3,-2.6,0.0,https://www.basketball-reference.com/players/c/clarkia01.html
2014-15,23,DEN,NBA,SG,7,31,11.6,.509,.455,.364,0.0,10.8,5.2,9.9,4.8,2.5,13.6,20.6,,0.0,0.0,0.1,.083,,-6.7,1.7,-5.0,0.0,https://www.basketball-reference.com/players/c/clarkia01.html
2015-16,24,GSW,NBA,SG,66,578,11.5,.544,.416,.168,2.6,9.7,6.3,15.3,1.4,1.7,16.5,19.5,,0.3,0.6,0.9,.075,,-1.5,-0.4,-1.9,0.0,https://www.basketball-reference.com/players/c/clarkia01.html
2016-17,25,GSW,NBA,SG,77,1137,13.1,.575,.376,.134,2.3,9.0,5.8,11.2,1.7,0.6,10.7,19.5,,1.0,1.3,2.3,.099,,-1.0,-0.5,-1.5,0.1,https://www.basketball-reference.com/players/c/clarkia01.html
2017-18,26,NOP,NBA,SG,74,1455,9.4,.529,.394,.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,,0.3,0.8,1.1,.037,,-2.7,-0.8,-3.5,-0.6,https://www.basketball-reference.com/players/c/clarkia01.html
2018-19,27,NOP,NBA,SG,60,973,8.3,.502,.527,.097,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,,-0.4,0.3,-0.1,-0.003,,-3.3,-1.8,-5.1,-0.8,https://www.basketball-reference.com/players/c/clarkia01.html
2019-20,23,MEM,NBA,PF,58,1300,20.9,.663,.134,.234,7.6,20.1,14.0,9.5,1.1,3.2,9.4,18.7,,3.4,1.6,5.0,.183,,2.4,0.7,3.1,1.7,https://www.basketball-reference.com/players/c/clarkbr01.html
2015-16,23,BOS,NBA,SF,3,6,23.9,.750,.500,.000,0.0,18.0,8.8,0.0,0.0,0.0,20.0,35.5,,0.0,0.0,0.0,.025,,15.0,-1.0,14.1,0.0,https://www.basketball-reference.com/players/c/clarkco01.html
2014-15,22,LAL,NBA,PG,59,1476,16.9,.528,.203,.265,4.0,10.5,7.1,23.8,1.8,0.7,12.6,23.0,,2.0,0.4,2.4,.078,,1.2,-0.9,0.2,0.8,https://www.basketball-reference.com/players/c/clarkjo01.html
2015-16,23,LAL,NBA,SG,79,2552,14.3,.516,.291,.186,3.8,9.6,6.6,13.8,1.7,0.2,10.2,22.8,,1.7,0.4,2.1,.039,,-0.1,-1.5,-1.6,0.2,https://www.basketball-reference.com/players/c/clarkjo01.html
2016-17,24,LAL,NBA,SG,82,2397,13.2,.526,.332,.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,,0.5,0.7,1.2,.024,,-0.9,-1.6,-2.5,-0.3,https://www.basketball-reference.com/players/c/clarkjo01.html
2017-18,25,TOT,NBA,SG,81,1888,16.4,.542,.333,.199,3.3,9.1,6.2,19.3,1.5,0.3,10.9,26.5,,1.9,1.2,3.0,.077,,1.5,-1.4,0.1,1.0,https://www.basketball-reference.com/players/c/clarkjo01.html
2017-18,25,LAL,NBA,SG,53,1256,16.9,.532,.315,.198,3.8,9.7,6.7,22.9,1.5,0.2,11.6,27.7,,1.1,1.0,2.1,.080,,1.9,-1.1,0.8,0.9,https://www.basketball-reference.com/players/c/clarkjo01.html
2017-18,25,CLE,NBA,SG,28,632,15.4,.565,.376,.202,2.3,7.9,5.1,12.0,1.5,0.4,9.3,24.1,,0.8,0.2,1.0,.073,,0.5,-1.8,-1.3,0.1,https://www.basketball-reference.com/players/c/clarkjo01.html
2018-19,26,CLE,NBA,SG,81,2214,16.8,.539,.377,.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,.039,,2.1,-2.6,-0.5,0.8,https://www.basketball-reference.com/players/c/clarkjo01.html
2019-20,27,TOT,NBA,SG,71,1705,17.3,.574,.476,.190,3.3,8.7,6.1,13.2,1.3,0.8,9.4,26.3,,2.4,1.0,3.4,.096,,2.4,-1.3,1.1,1.3,https://www.basketball-reference.com/players/c/clarkjo01.html
2019-20,27,CLE,NBA,SG,29,666,18.6,.581,.488,.264,3.5,8.1,5.8,17.0,1.2,1.0,9.7,25.9,,1.4,0.1,1.5,.107,,4.1,-1.4,2.7,0.8,https://www.basketball-reference.com/players/c/clarkjo01.html
2019-20,27,UTA,NBA,SG,42,1039,16.5,.569,.470,.146,3.2,9.1,6.3,10.8,1.4,0.6,9.2,26.7,,1.0,0.9,1.9,.089,,1.3,-1.2,0.1,0.5,https://www.basketball-reference.com/players/c/clarkjo01.html
2017-18,24,DAL,NBA,SG,7,64,7.4,.530,.833,.111,1.7,10.8,6.1,6.7,1.6,0.0,9.6,14.8,,0.0,0.0,0.1,.042,,-2.7,0.5,-2.2,0.0,https://www.basketball-reference.com/players/c/clavegi01.html
2012-13,24,POR,NBA,SF,49,812,7.0,.462,.460,.159,4.4,12.8,8.5,7.9,1.7,1.1,17.5,13.9,,-0.6,0.5,-0.1,-0.005,,-3.6,0.0,-3.7,-0.3,https://www.basketball-reference.com/players/c/clavevi01.html
2013-14,25,POR,NBA,SF,21,184,8.8,.502,.429,.262,5.3,17.4,11.4,9.1,0.8,1.1,19.0,13.7,,0.0,0.2,0.2,.047,,-3.2,0.0,-3.2,-0.1,https://www.basketball-reference.com/players/c/clavevi01.html
2014-15,26,POR,NBA,SF,10,76,9.2,.600,.550,.000,4.3,23.5,14.1,1.9,0.7,0.9,16.7,14.1,,0.0,0.1,0.1,.086,,-3.5,0.3,-3.2,0.0,https://www.basketball-reference.com/players/c/clavevi01.html
2019-20,20,BRK,NBA,C,15,187,14.8,.577,.146,.438,10.7,13.6,12.2,12.4,0.3,3.6,13.6,14.8,,0.3,0.2,0.5,.121,,-0.7,0.0,-0.6,0.1,https://www.basketball-reference.com/players/c/claxtni01.html
2019-20,22,HOU,NBA,SG,33,291,13.1,.548,.754,.077,1.4,9.4,5.4,14.3,1.4,1.8,11.5,23.6,,0.1,0.2,0.4,.058,,0.3,-1.3,-1.0,0.1,https://www.basketball-reference.com/players/c/clemoch01.html
2017-18,23,TOT,NBA,SG,17,123,4.5,.486,.190,.286,2.7,10.2,6.3,2.2,2.8,3.6,22.8,11.1,,-0.2,0.2,0.0,-0.006,,-7.6,2.4,-5.2,-0.1,https://www.basketball-reference.com/players/c/clevean01.html
2017-18,23,DAL,NBA,SG,13,81,5.1,.317,.071,.286,2.6,11.4,6.9,3.3,3.7,4.4,11.3,10.0,,-0.1,0.1,0.0,-0.005,,-7.3,4.0,-3.3,0.0,https://www.basketball-reference.com/players/c/clevean01.html
2017-18,23,ATL,NBA,SG,4,42,3.5,.825,.429,.286,2.7,8.0,5.3,0.0,1.2,2.0,38.8,13.4,,0.0,0.0,0.0,-0.009,,-8.3,-0.7,-9.0,-0.1,https://www.basketball-reference.com/players/c/clevean01.html
2019-20,25,DAL,NBA,SG,11,46,2.5,.340,.214,.357,4.6,11.3,8.0,2.8,1.1,5.6,11.0,16.9,,-0.1,0.0,-0.1,-0.076,,-9.0,-1.0,-10.1,-0.1,https://www.basketball-reference.com/players/c/clevean01.html
2019-20,22,LAC,NBA,SG,18,159,8.5,.493,.352,.204,2.7,7.6,5.2,12.3,1.5,1.1,12.0,17.6,,0.0,0.2,0.1,.041,,-4.2,0.1,-4.1,-0.1,https://www.basketball-reference.com/players/c/coffeam01.html
2011-12,23,MIA,NBA,PG,65,1260,7.9,.452,.169,.189,2.1,6.4,4.3,17.0,1.8,0.1,17.7,21.8,,-1.4,1.4,0.0,.000,,-4.9,-1.4,-6.3,-1.4,https://www.basketball-reference.com/players/c/coleno01.html
2012-13,24,MIA,NBA,PG,80,1590,7.9,.483,.231,.188,1.5,8.2,5.0,15.2,1.9,0.4,18.4,17.0,,-0.8,1.4,0.6,.019,,-4.3,-0.6,-4.9,-1.2,https://www.basketball-reference.com/players/c/coleno01.html
2013-14,25,MIA,NBA,PG,82,2014,8.8,.497,.348,.136,1.1,8.6,5.0,17.9,2.0,0.2,19.3,15.6,,-0.5,1.7,1.2,.029,,-2.8,-0.4,-3.1,-0.6,https://www.basketball-reference.com/players/c/coleno01.html
2014-15,26,TOT,NBA,PG,75,1831,10.9,.483,.315,.145,0.9,9.3,5.1,22.2,1.6,0.7,14.3,17.5,,0.4,1.0,1.4,.036,,-2.1,-0.7,-2.8,-0.4,https://www.basketball-reference.com/players/c/coleno01.html
2014-15,26,MIA,NBA,PG,47,1148,9.9,.452,.333,.150,1.3,9.8,5.7,22.9,1.9,0.6,15.1,15.7,,-0.1,0.8,0.6,.027,,-2.6,-0.4,-3.0,-0.3,https://www.basketball-reference.com/players/c/coleno01.html
2014-15,26,NOP,NBA,PG,28,683,12.6,.520,.294,.139,0.2,8.3,4.2,21.2,1.2,0.8,13.3,20.6,,0.5,0.3,0.7,.052,,-1.1,-1.2,-2.4,0.0,https://www.basketball-reference.com/players/c/coleno01.html
2015-16,27,NOP,NBA,PG,45,1198,10.8,.465,.211,.134,0.9,13.5,7.0,22.0,1.5,0.3,12.8,21.7,,-0.6,0.5,-0.1,-0.004,,-2.9,-0.9,-3.8,-0.5,https://www.basketball-reference.com/players/c/coleno01.html
2016-17,28,OKC,NBA,PG,13,125,5.4,.381,.250,.192,0.0,9.8,4.9,16.3,3.1,0.0,11.0,21.5,,-0.2,0.2,-0.1,-0.033,,-7.5,0.8,-6.7,-0.1,https://www.basketball-reference.com/players/c/coleno01.html
2017-18,20,ATL,NBA,PF,74,1785,18.3,.620,.086,.341,11.0,22.8,16.9,8.9,1.3,3.8,14.3,17.9,,3.4,2.0,5.4,.145,,-0.4,0.2,-0.2,0.8,https://www.basketball-reference.com/players/c/collijo01.html
2018-19,21,ATL,NBA,PF,61,1829,21.8,.627,.190,.320,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,,5.0,1.0,6.0,.158,,2.8,-1.9,0.9,1.3,https://www.basketball-reference.com/players/c/collijo01.html
2019-20,22,ATL,NBA,PF,41,1363,23.5,.659,.243,.248,9.0,24.0,16.4,7.6,1.1,4.1,10.1,22.7,,3.8,1.2,4.9,.174,,3.7,-0.6,3.1,1.7,https://www.basketball-reference.com/players/c/collijo01.html
2006-07,22,NYK,NBA,SF,52,777,9.2,.445,.206,.360,4.3,11.5,8.0,17.4,2.2,0.3,17.8,18.8,,-0.6,0.6,0.0,.002,,-3.3,0.1,-3.1,-0.2,https://www.basketball-reference.com/players/c/collima01.html
2007-08,23,NYK,NBA,SG,46,634,5.9,.378,.183,.217,3.3,10.4,6.7,21.4,2.0,1.0,22.6,17.5,,-1.4,0.3,-1.0,-0.079,,-5.5,-0.9,-6.4,-0.7,https://www.basketball-reference.com/players/c/collima01.html
2008-09,24,TOT,NBA,"PG,SG",48,890,9.5,.470,.126,.186,3.9,10.1,6.9,19.8,1.8,0.8,17.8,16.6,,-0.5,0.4,-0.1,-0.003,,-3.4,0.0,-3.5,-0.3,https://www.basketball-reference.com/players/c/collima01.html
2008-09,24,NYK,NBA,SG,9,75,5.0,.371,.130,.391,2.8,9.1,5.8,19.3,1.3,0.0,15.6,18.5,,-0.2,0.0,-0.1,-0.077,,-5.3,-1.0,-6.4,-0.1,https://www.basketball-reference.com/players/c/collima01.html
2008-09,24,LAC,NBA,PG,39,815,9.9,.481,.125,.165,4.0,10.2,7.0,19.9,1.9,0.9,18.1,16.4,,-0.3,0.4,0.1,.004,,-3.2,0.0,-3.2,-0.2,https://www.basketball-reference.com/players/c/collima01.html
2009-10,25,LAC,NBA,SG,43,470,5.7,.404,.133,.164,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,,-0.8,0.3,-0.5,-0.049,,-6.3,0.5,-5.8,-0.4,https://www.basketball-reference.com/players/c/collima01.html
2010-11,23,CHA,NBA,PG,20,66,3.6,.334,.400,.040,0.0,9.2,4.6,19.6,1.6,0.0,13.6,20.9,,-0.2,0.0,-0.2,-0.121,,-6.0,-2.1,-8.0,-0.1,https://www.basketball-reference.com/players/c/collish01.html
2017-18,20,POR,NBA,C,66,1045,7.5,.475,.391,.145,4.7,18.2,11.5,7.1,0.8,2.4,15.9,15.4,,-0.7,1.3,0.6,.030,,-4.5,0.2,-4.3,-0.6,https://www.basketball-reference.com/players/c/colliza01.html
2018-19,21,POR,NBA,C,77,1356,13.5,.562,.303,.315,8.8,16.5,12.7,7.1,0.9,3.9,14.5,16.6,,1.4,1.5,2.9,.104,,-1.5,0.3,-1.2,0.3,https://www.basketball-reference.com/players/c/colliza01.html
2019-20,22,POR,NBA,PF,11,290,9.9,.538,.279,.118,9.1,15.7,12.4,7.2,0.8,1.5,16.4,12.5,,0.2,0.1,0.3,.052,,-1.7,-1.4,-3.1,-0.1,https://www.basketball-reference.com/players/c/colliza01.html
2017-18,26,DAL,NBA,SF,32,480,10.0,.433,.172,.404,7.2,18.0,12.4,16.4,1.8,1.7,17.1,13.3,,-0.1,0.5,0.5,.046,,-3.6,0.9,-2.6,-0.1,https://www.basketball-reference.com/players/c/colliky01.html
2009-10,22,NOH,NBA,PG,76,2109,16.5,.546,.146,.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,,1.9,1.1,2.9,.067,,0.9,-1.8,-0.8,0.6,https://www.basketball-reference.com/players/c/collida01.html
2010-11,23,IND,NBA,PG,79,2360,15.6,.534,.143,.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,,2.1,2.2,4.3,.087,,0.4,-0.7,-0.3,1.0,https://www.basketball-reference.com/players/c/collida01.html
2011-12,24,IND,NBA,PG,60,1878,13.6,.526,.180,.293,1.8,9.3,5.6,24.9,1.4,0.6,16.2,17.0,,2.3,1.5,3.8,.098,,0.3,-0.5,-0.2,0.9,https://www.basketball-reference.com/players/c/collida01.html
2012-13,25,DAL,NBA,PG,81,2372,16.3,.575,.188,.380,1.5,8.7,5.1,26.8,2.2,0.3,17.0,19.6,,4.0,1.7,5.6,.114,,0.4,-0.3,0.1,1.3,https://www.basketball-reference.com/players/c/collida01.html
2013-14,26,LAC,NBA,PG,80,2069,16.2,.575,.272,.323,2.6,7.3,5.0,21.9,2.2,0.6,14.3,19.7,,3.8,2.0,5.9,.136,,1.1,0.4,1.5,1.8,https://www.basketball-reference.com/players/c/collida01.html
2014-15,27,SAC,NBA,PG,45,1565,17.5,.575,.293,.335,1.4,8.7,5.2,27.2,2.2,0.7,15.1,20.9,,3.0,0.8,3.8,.116,,2.3,-0.2,2.1,1.6,https://www.basketball-reference.com/players/c/collida01.html
2015-16,28,SAC,NBA,PG,74,2219,15.9,.591,.280,.291,1.4,6.8,4.1,21.7,1.6,0.1,12.9,19.2,,4.5,0.7,5.2,.113,,0.9,-0.8,0.1,1.2,https://www.basketball-reference.com/players/c/collida01.html
2016-17,29,SAC,NBA,PG,68,2063,15.3,.570,.245,.239,1.3,7.1,4.3,24.5,1.6,0.4,12.6,19.8,,3.1,0.8,3.9,.091,,0.3,-1.2,-0.9,0.6,https://www.basketball-reference.com/players/c/collida01.html
2017-18,30,IND,NBA,PG,69,2018,18.8,.610,.321,.226,2.1,7.8,5.0,26.4,2.3,0.7,10.9,17.4,,5.8,1.8,7.6,.181,,2.4,0.3,2.7,2.4,https://www.basketball-reference.com/players/c/collida01.html
2018-19,31,IND,NBA,PG,76,2143,16.7,.574,.294,.288,1.9,9.9,6.0,29.9,2.5,0.4,14.4,17.7,,3.9,2.9,6.8,.153,,0.8,1.0,1.8,2.1,https://www.basketball-reference.com/players/c/collida01.html
2004-05,24,SEA,NBA,C,82,1396,15.0,.570,.008,.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,,2.7,1.2,3.9,.135,,-1.3,-0.4,-1.7,0.1,https://www.basketball-reference.com/players/c/collini01.html
2005-06,25,SEA,NBA,PF,66,1448,14.0,.556,.008,.287,11.8,19.0,15.4,8.1,0.8,1.9,14.8,16.1,,2.2,0.1,2.3,.075,,-1.1,-2.1,-3.2,-0.4,https://www.basketball-reference.com/players/c/collini01.html
2006-07,26,SEA,NBA,C,82,2378,14.2,.546,.003,.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,,2.8,1.8,4.6,.093,,-1.4,-1.0,-2.4,-0.3,https://www.basketball-reference.com/players/c/collini01.html
2007-08,27,SEA,NBA,PF,78,2223,15.0,.537,.003,.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,,2.2,2.3,4.5,.098,,-1.2,-0.2,-1.4,0.3,https://www.basketball-reference.com/players/c/collini01.html
2008-09,28,OKC,NBA,C,71,1831,14.8,.599,.005,.318,11.2,19.7,15.4,5.8,1.4,2.0,13.0,13.5,,3.0,2.0,5.0,.130,,-1.5,0.3,-1.2,0.4,https://www.basketball-reference.com/players/c/collini01.html
2009-10,29,OKC,NBA,C,75,1557,13.1,.616,.013,.346,11.5,16.7,14.2,3.7,1.2,2.3,15.0,12.1,,2.6,2.2,4.7,.146,,-1.9,0.8,-1.2,0.3,https://www.basketball-reference.com/players/c/collini01.html
2010-11,30,OKC,NBA,C,71,1524,10.8,.600,.000,.302,9.5,14.6,12.1,6.7,1.4,1.5,16.7,9.8,,2.1,1.5,3.6,.113,,-1.9,0.7,-1.2,0.3,https://www.basketball-reference.com/players/c/collini01.html
2011-12,31,OKC,NBA,PF,63,1307,12.1,.622,.005,.308,11.1,12.7,12.0,9.3,1.3,1.6,21.1,10.0,,2.3,1.2,3.5,.130,,-0.5,0.7,0.2,0.7,https://www.basketball-reference.com/players/c/collini01.html
2012-13,32,OKC,NBA,C,81,1583,13.6,.624,.014,.264,9.6,14.2,12.1,11.3,1.7,1.4,17.3,11.5,,3.2,2.1,5.2,.158,,-0.2,1.1,0.9,1.2,https://www.basketball-reference.com/players/c/collini01.html
2013-14,33,OKC,NBA,PF,81,1353,11.8,.599,.071,.386,10.2,14.1,12.2,10.9,1.1,1.7,20.1,11.6,,2.0,1.6,3.6,.128,,-1.3,0.5,-0.9,0.4,https://www.basketball-reference.com/players/c/collini01.html
2014-15,34,OKC,NBA,PF,66,1101,11.2,.485,.237,.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,,1.0,1.2,2.2,.097,,-1.9,0.9,-1.0,0.3,https://www.basketball-reference.com/players/c/collini01.html
2015-16,35,OKC,NBA,PF,59,699,7.7,.498,.018,.303,11.2,15.2,13.3,9.6,1.1,1.7,28.8,10.6,,0.1,0.7,0.8,.053,,-3.6,0.5,-3.1,-0.2,https://www.basketball-reference.com/players/c/collini01.html
2016-17,36,OKC,NBA,PF,20,128,12.9,.622,.043,.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,,0.3,0.1,0.4,.145,,-1.3,1.1,-0.2,0.1,https://www.basketball-reference.com/players/c/collini01.html
2017-18,37,OKC,NBA,PF,15,75,13.2,.627,.000,.684,10.0,19.9,14.8,8.2,0.0,0.0,22.1,18.2,,0.1,0.0,0.1,.064,,-2.3,-1.9,-4.2,0.0,https://www.basketball-reference.com/players/c/collini01.html
2018-19,23,MIL,NBA,SF,8,98,12.9,.454,.538,.231,8.8,21.5,15.5,4.0,2.4,0.9,6.5,19.6,,0.0,0.2,0.2,.085,,-2.6,-0.8,-3.5,0.0,https://www.basketball-reference.com/players/c/colsobo01.html
