Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist., ,2P_% of FGA by Distance,0-3_% of FGA by Distance,3-10_% of FGA by Distance,10-16_% of FGA by Distance,16-3P_% of FGA by Distance,3P_% of FGA by Distance, ,2P_FG% by Distance,0-3_FG% by Distance,3-10_FG% by Distance,10-16_FG% by Distance,16-3P_FG% by Distance,3P_FG% by Distance, ,2P_% of FG Ast'd,3P_% of FG Ast'd, ,%FGA_Dunks,#_Dunks, ,%3PA_Corner 3s,3P%_Corner 3s, ,Att._Heaves,#_Heaves,Player_link
2013-14,30,SAC,NBA,PF,18,233,.517,10.6,,1.000,.217,.267,.150,.367,.000,,.517,.769,.375,.333,.545,,,.742,,,.083,5,,,,,0,0,https://www.basketball-reference.com/players/l/landrca01.html
2014-15,31,SAC,NBA,PF,70,1192,.515,9.3,,1.000,.352,.203,.125,.320,.000,,.515,.700,.320,.565,.415,,,.716,,,.068,24,,,,,0,0,https://www.basketball-reference.com/players/l/landrca01.html
2015-16,32,PHI,NBA,PF,36,569,.556,10.3,,.948,.368,.112,.116,.352,.052,,.561,.750,.357,.552,.432,.462,,.759,1.000,,.048,12,,.154,.500,,0,0,https://www.basketball-reference.com/players/l/landrca01.html
2009-10,24,TOT,NBA,SF,18,111,.372,18.1,,.349,.209,.047,.000,.093,.651,,.467,.556,.000,,.500,.321,,.286,1.000,,.023,1,,.464,.462,,0,0,https://www.basketball-reference.com/players/l/landrma01.html
2009-10,24,NYK,NBA,SF,17,108,.390,17.8,,.366,.220,.049,.000,.098,.634,,.467,.556,.000,,.500,.346,,.286,1.000,,.024,1,,.462,.500,,0,0,https://www.basketball-reference.com/players/l/landrma01.html
2009-10,24,BOS,NBA,SF,1,3,.000,25.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.500,.000,,0,0,https://www.basketball-reference.com/players/l/landrma01.html
2006-07,23,WAS,NBA,C,11,55,.444,2.2,,1.000,.778,.111,.111,.000,.000,,.444,.429,1.000,.000,,,,.500,,,.111,1,,,,,0,0,https://www.basketball-reference.com/players/l/langja01.html
2007-08,24,SAS,NBA,SG,2,10,.250,9.8,,1.000,.500,.000,.000,.500,.000,,.250,.000,,,.500,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/l/langfke01.html
2019-20,20,BOS,NBA,SG,32,370,.350,11.5,,.663,.338,.275,.038,.013,.338,,.434,.556,.273,.667,.000,.185,,.478,1.000,,.050,3,,.444,.250,,1,0,https://www.basketball-reference.com/players/l/langfro01.html
2016-17,27,SAS,NBA,PG,18,174,.426,16.3,,.426,.277,.085,.021,.064,.574,,.500,.538,.250,1.000,.333,.370,,.300,1.000,,.000,0,,.111,1.000,,0,0,https://www.basketball-reference.com/players/l/laproni01.html
2013-14,21,DAL,NBA,PG,48,489,.380,14.3,,.723,.161,.226,.124,.212,.277,,.404,.591,.452,.235,.310,.316,,.225,.833,,.000,0,,.158,.500,,0,0,https://www.basketball-reference.com/players/l/larkish01.html
2014-15,22,NYK,NBA,PG,76,1865,.433,13.3,,.731,.282,.144,.086,.213,.269,,.481,.607,.355,.432,.424,.302,,.474,.800,,.000,0,,.086,.200,,0,0,https://www.basketball-reference.com/players/l/larkish01.html
2015-16,23,BRK,NBA,PG,78,1751,.442,11.9,,.785,.319,.149,.100,.217,.215,,.464,.600,.427,.340,.349,.361,,.339,.590,,.000,0,,.194,.286,,0,0,https://www.basketball-reference.com/players/l/larkish01.html
2017-18,25,BOS,NBA,PG,54,775,.384,15.3,,.607,.242,.096,.068,.201,.393,,.398,.528,.429,.267,.273,.360,,.264,.774,,.000,0,,.151,.462,,0,0,https://www.basketball-reference.com/players/l/larkish01.html
2007-08,25,TOT,NBA,"PF,SF",16,303,.451,6.8,,1.000,.507,.183,.042,.268,.000,,.451,.583,.154,.333,.421,,,.844,,,.155,10,,,,,0,0,https://www.basketball-reference.com/players/l/lasmest01.html
2007-08,25,GSW,NBA,SF,1,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,https://www.basketball-reference.com/players/l/lasmest01.html
2007-08,25,MIA,NBA,PF,15,303,.451,6.8,,1.000,.507,.183,.042,.268,.000,,.451,.583,.154,.333,.421,,,.844,,,.155,10,,,,,0,0,https://www.basketball-reference.com/players/l/lasmest01.html
2014-15,23,DEN,NBA,C,24,268,.404,8.4,,.820,.506,.180,.056,.079,.180,,.452,.667,.125,.000,.143,.188,,.636,1.000,,.112,9,,.438,.000,,1,0,https://www.basketball-reference.com/players/l/lauvejo01.html
2015-16,24,DEN,NBA,C,59,1041,.513,8.4,,.861,.405,.247,.053,.155,.139,,.557,.643,.489,.350,.508,.245,,.714,.923,,.116,37,,.377,.200,,0,0,https://www.basketball-reference.com/players/l/lauvejo01.html
2016-17,25,TOT,NBA,"C,PF",70,980,.440,10.9,,.708,.387,.205,.036,.077,.292,,.483,.600,.348,.583,.231,.337,,.696,1.000,,.086,27,,.286,.429,,1,0,https://www.basketball-reference.com/players/l/lauvejo01.html
2016-17,25,OKC,NBA,PF,50,739,.455,11.4,,.680,.365,.205,.033,.078,.320,,.506,.607,.380,.625,.316,.346,,.690,1.000,,.090,22,,.282,.455,,1,0,https://www.basketball-reference.com/players/l/lauvejo01.html
2016-17,25,CHI,NBA,C,20,241,.402,9.4,,.783,.446,.207,.043,.076,.217,,.431,.585,.263,.500,.000,.300,,.710,1.000,,.076,5,,.300,.333,,0,0,https://www.basketball-reference.com/players/l/lauvejo01.html
2017-18,26,SAS,NBA,C,55,534,.516,4.5,,.974,.542,.358,.047,.026,.026,,.530,.660,.353,.333,.600,.000,,.643,,,.132,21,,.600,.000,,1,0,https://www.basketball-reference.com/players/l/lauvejo01.html
2007-08,23,ATL,NBA,PG,56,865,.401,10.2,,.857,.426,.097,.105,.228,.143,,.433,.525,.435,.320,.315,.206,,.295,.857,,.008,2,,.265,.333,,1,0,https://www.basketball-reference.com/players/l/lawac01.html
2008-09,24,ATL,NBA,PG,55,560,.374,12.1,,.791,.331,.108,.086,.266,.209,,.391,.543,.467,.167,.243,.310,,.140,.778,,.007,1,,.414,.583,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2009-10,25,TOT,NBA,PG,26,234,.467,7.8,,.787,.600,.080,.040,.067,.213,,.508,.578,.000,1.000,.200,.313,,.300,.600,,.027,2,,.313,.400,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2009-10,25,GSW,NBA,PG,5,66,.643,7.4,,.786,.643,.071,.071,.000,.214,,.727,.778,.000,1.000,,.333,,.375,.000,,.071,1,,.667,.000,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2009-10,25,CHA,NBA,PG,9,33,.313,5.6,,.938,.625,.125,.063,.125,.063,,.333,.400,.000,1.000,.000,.000,,.200,,,.063,1,,.000,,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2009-10,25,CHI,NBA,PG,12,135,.467,8.7,,.733,.578,.067,.022,.067,.267,,.515,.577,.000,1.000,.333,.333,,.294,.750,,.000,0,,.250,.667,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2010-11,26,TOT,NBA,PG,51,726,.435,10.5,,.806,.403,.145,.108,.151,.194,,.500,.627,.296,.400,.429,.167,,.360,.833,,.000,0,,.611,.182,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2010-11,26,MEM,NBA,PG,11,94,.158,12.9,,.684,.158,.211,.316,.000,.316,,.231,.333,.250,.167,,.000,,.000,,,.000,0,,.667,.000,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2010-11,26,GSW,NBA,PG,40,632,.467,10.2,,.820,.431,.138,.084,.168,.180,,.526,.639,.304,.500,.429,.200,,.375,.833,,.000,0,,.600,.222,,0,0,https://www.basketball-reference.com/players/l/lawac01.html
2019-20,24,ORL,NBA,PF,8,62,.333,19.0,,.611,.111,.167,.111,.222,.389,,.455,.000,.667,1.000,.250,.143,,.200,1.000,,.056,0,,.143,.000,,1,0,https://www.basketball-reference.com/players/l/lawvi01.html
2010-11,22,PHO,NBA,PF,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,https://www.basketball-reference.com/players/l/lawalga01.html
2009-10,22,DEN,NBA,PG,65,1318,.515,10.0,,.787,.454,.123,.067,.144,.213,,.544,.605,.354,.577,.500,.410,,.228,.971,,.003,1,,.193,.500,,1,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2010-11,23,DEN,NBA,PG,80,2103,.503,10.9,,.751,.426,.142,.063,.121,.249,,.536,.635,.357,.488,.422,.404,,.227,.942,,.003,1,,.251,.558,,2,1,https://www.basketball-reference.com/players/l/lawsoty01.html
2011-12,24,DEN,NBA,PG,61,2124,.488,12.1,,.739,.352,.149,.083,.155,.261,,.531,.622,.474,.500,.395,.365,,.272,.767,,.005,4,,.135,.333,,3,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2012-13,25,DEN,NBA,PG,73,2513,.461,12.1,,.761,.369,.117,.078,.197,.239,,.491,.615,.307,.368,.419,.366,,.262,.694,,.003,3,,.155,.250,,1,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2013-14,26,DEN,NBA,PG,62,2222,.431,13.8,,.749,.266,.118,.122,.244,.251,,.455,.575,.442,.398,.360,.356,,.120,.611,,.004,2,,.104,.429,,2,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2014-15,27,DEN,NBA,PG,75,2665,.436,13.8,,.779,.253,.120,.164,.242,.221,,.463,.637,.351,.447,.348,.341,,.147,.614,,.001,0,,.093,.421,,6,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2015-16,28,TOT,NBA,PG,66,1411,.393,14.5,,.695,.237,.102,.121,.234,.305,,.419,.571,.389,.395,.289,.333,,.214,.806,,.000,0,,.194,.381,,3,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2015-16,28,HOU,NBA,PG,53,1176,.387,14.9,,.672,.216,.111,.111,.233,.328,,.415,.581,.344,.406,.299,.330,,.238,.839,,.000,0,,.191,.389,,2,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2015-16,28,IND,NBA,PG,13,235,.418,12.7,,.791,.328,.060,.164,.239,.209,,.434,.545,.750,.364,.250,.357,,.130,.600,,.000,0,,.214,.333,,1,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2016-17,29,SAC,NBA,PG,69,1732,.454,13.2,,.774,.268,.149,.144,.211,.226,,.502,.629,.410,.520,.400,.288,,.192,.735,,.000,0,,.195,.391,,3,0,https://www.basketball-reference.com/players/l/lawsoty01.html
2016-17,22,POR,NBA,SF,35,249,.292,18.7,,.427,.191,.056,.022,.157,.573,,.342,.471,.400,.500,.143,.255,,.692,.923,,.045,4,,.196,.300,,1,0,https://www.basketball-reference.com/players/l/laymaja01.html
2017-18,23,POR,NBA,SF,35,160,.298,15.2,,.574,.213,.106,.106,.149,.426,,.370,.700,.000,.200,.286,.200,,.600,1.000,,.085,3,,.250,.400,,0,0,https://www.basketball-reference.com/players/l/laymaja01.html
2018-19,24,POR,NBA,SF,71,1327,.509,13.3,,.573,.387,.087,.042,.057,.427,,.646,.756,.405,.500,.375,.326,,.752,.915,,.156,58,,.204,.243,,0,0,https://www.basketball-reference.com/players/l/laymaja01.html
2019-20,25,MIN,NBA,SF,23,505,.453,13.3,,.598,.352,.140,.039,.067,.402,,.533,.635,.280,.571,.500,.333,,.789,.917,,.073,12,,.208,.333,,0,0,https://www.basketball-reference.com/players/l/laymaja01.html
2016-17,22,BRK,NBA,SF,57,1237,.450,15.2,,.516,.284,.097,.071,.066,.484,,.571,.676,.351,.556,.440,.321,,.348,.746,,.050,19,,.223,.390,,1,0,https://www.basketball-reference.com/players/l/leverca01.html
2017-18,23,BRK,NBA,SF,71,1864,.435,12.1,,.667,.310,.190,.103,.063,.333,,.480,.654,.321,.342,.326,.347,,.302,.729,,.044,32,,.131,.281,,0,0,https://www.basketball-reference.com/players/l/leverca01.html
2018-19,24,BRK,NBA,SF,40,1063,.429,11.7,,.681,.321,.242,.089,.029,.319,,.483,.581,.410,.395,.286,.312,,.314,.458,,.035,15,,.091,.357,,0,0,https://www.basketball-reference.com/players/l/leverca01.html
2019-20,25,BRK,NBA,SG,45,1330,.425,12.5,,.699,.239,.253,.160,.048,.301,,.451,.606,.341,.427,.343,.364,,.247,.463,,.020,15,,.086,.368,,0,0,https://www.basketball-reference.com/players/l/leverca01.html
2017-18,20,IND,NBA,PF,53,459,.471,11.3,,.691,.360,.162,.096,.074,.309,,.489,.612,.318,.462,.300,.429,,.500,1.000,,.051,7,,.333,.357,,0,0,https://www.basketball-reference.com/players/l/leaftj01.html
2018-19,21,IND,NBA,PF,58,522,.541,8.1,,.831,.421,.311,.082,.016,.169,,.599,.727,.526,.267,.333,.258,,.604,.875,,.087,16,,.226,.286,,0,0,https://www.basketball-reference.com/players/l/leaftj01.html
2019-20,22,IND,NBA,PF,28,222,.419,8.6,,.791,.500,.209,.070,.012,.209,,.456,.581,.278,.167,.000,.278,,.581,1.000,,.093,8,,.222,.500,,0,0,https://www.basketball-reference.com/players/l/leaftj01.html
2019-20,19,PHO,NBA,SG,5,32,.400,13.4,,.600,.400,.000,.100,.100,.400,,.667,.750,,1.000,.000,.000,,.250,,,.100,1,,.500,.000,,0,0,https://www.basketball-reference.com/players/l/lecquja01.html
2013-14,21,DAL,NBA,SG,11,33,.353,8.0,,.529,.000,.529,.000,.000,.471,,.333,,.333,,,.375,,.333,.667,,.000,0,,.000,,,0,0,https://www.basketball-reference.com/players/l/ledori01.html
2014-15,22,TOT,NBA,SG,17,244,.333,11.8,,.719,.313,.260,.010,.135,.281,,.319,.467,.160,.000,.308,.370,,.409,.800,,.010,0,,.000,,,0,0,https://www.basketball-reference.com/players/l/ledori01.html
2014-15,22,DAL,NBA,SG,5,11,.000,14.7,,.500,.167,.333,.000,.000,.500,,.000,.000,.000,,,.000,,,,,.000,0,,.000,,,0,0,https://www.basketball-reference.com/players/l/ledori01.html
2014-15,22,NYK,NBA,SG,12,233,.356,11.6,,.733,.322,.256,.011,.144,.267,,.333,.483,.174,.000,.308,.417,,.409,.800,,.011,0,,.000,,,0,0,https://www.basketball-reference.com/players/l/ledori01.html
2008-09,23,ORL,NBA,SG,77,1939,.450,14.5,,.624,.291,.046,.085,.202,.376,,.478,.611,.400,.304,.376,.404,,.534,.963,,.043,20,,.473,.448,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2009-10,24,NJN,NBA,SG,71,2375,.436,13.9,,.710,.275,.065,.133,.237,.290,,.476,.610,.220,.388,.440,.338,,.492,.974,,.026,17,,.511,.365,,3,1,https://www.basketball-reference.com/players/l/leeco01.html
2010-11,25,HOU,NBA,SG,81,1723,.439,14.5,,.698,.233,.123,.104,.238,.302,,.453,.634,.338,.450,.336,.408,,.522,.972,,.040,21,,.310,.389,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2011-12,26,HOU,NBA,SG,58,1757,.433,15.7,,.626,.190,.121,.088,.228,.374,,.452,.636,.343,.451,.356,.401,,.427,.977,,.029,13,,.465,.495,,1,0,https://www.basketball-reference.com/players/l/leeco01.html
2012-13,27,BOS,NBA,SG,78,1941,.464,13.5,,.706,.300,.098,.091,.217,.294,,.503,.629,.327,.375,.461,.372,,.516,.966,,.034,16,,.545,.447,,1,0,https://www.basketball-reference.com/players/l/leeco01.html
2013-14,28,TOT,NBA,SG,79,1973,.480,15.3,,.684,.191,.107,.134,.252,.316,,.531,.667,.409,.451,.523,.371,,.498,.917,,.011,6,,.361,.371,,2,0,https://www.basketball-reference.com/players/l/leeco01.html
2013-14,28,BOS,NBA,SG,30,504,.492,15.1,,.716,.219,.093,.126,.279,.284,,.511,.575,.412,.565,.471,.442,,.463,.783,,.011,2,,.327,.471,,2,0,https://www.basketball-reference.com/players/l/leeco01.html
2013-14,28,MEM,NBA,SG,49,1469,.476,15.4,,.671,.179,.114,.137,.241,.329,,.540,.714,.408,.407,.548,.345,,.513,.980,,.012,4,,.373,.340,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2014-15,29,MEM,NBA,SG,77,2354,.448,16.2,,.652,.156,.103,.145,.249,.348,,.473,.650,.273,.452,.456,.402,,.601,.989,,.002,1,,.353,.392,,2,0,https://www.basketball-reference.com/players/l/leeco01.html
2015-16,30,TOT,NBA,SG,79,2334,.454,15.2,,.660,.191,.091,.136,.243,.340,,.493,.607,.466,.414,.458,.378,,.606,1.000,,.006,3,,.369,.325,,1,0,https://www.basketball-reference.com/players/l/leeco01.html
2015-16,30,MEM,NBA,SG,51,1489,.458,15.0,,.671,.172,.105,.153,.241,.329,,.502,.597,.568,.406,.465,.370,,.631,1.000,,.010,3,,.399,.255,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2015-16,30,CHO,NBA,SG,28,845,.445,15.5,,.641,.227,.064,.105,.245,.359,,.475,.620,.143,.435,.444,.392,,.552,1.000,,.000,0,,.316,.480,,1,0,https://www.basketball-reference.com/players/l/leeco01.html
2016-17,31,NYK,NBA,SG,77,2459,.456,16.0,,.618,.163,.107,.152,.202,.382,,.490,.574,.427,.486,.444,.401,,.521,.889,,.014,9,,.405,.459,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2017-18,32,NYK,NBA,SG,76,2310,.454,15.8,,.632,.166,.099,.151,.216,.368,,.482,.648,.440,.491,.368,.406,,.491,.796,,.007,4,,.299,.470,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2018-19,33,TOT,NBA,SG,34,428,.411,16.8,,.574,.163,.078,.163,.171,.426,,.500,.524,.600,.429,.500,.291,,.649,.813,,.016,1,,.327,.500,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2018-19,33,NYK,NBA,SG,12,160,.447,16.4,,.660,.170,.064,.128,.298,.340,,.516,.625,.333,.333,.571,.313,,.750,.800,,.000,0,,.375,.667,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2018-19,33,DAL,NBA,SG,22,268,.390,17.0,,.524,.159,.085,.183,.098,.476,,.488,.462,.714,.467,.375,.282,,.571,.818,,.024,1,,.308,.417,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2019-20,34,DAL,NBA,SG,24,345,.488,17.3,,.427,.171,.134,.024,.098,.573,,.543,.714,.545,.000,.375,.447,,.421,.857,,.024,2,,.383,.444,,0,0,https://www.basketball-reference.com/players/l/leeco01.html
2017-18,25,ATL,NBA,SG,15,404,.408,14.6,,.605,.178,.217,.132,.079,.395,,.511,.778,.303,.450,.583,.250,,.660,1.000,,.000,0,,.300,.389,,1,0,https://www.basketball-reference.com/players/l/leeda03.html
2018-19,26,GSW,NBA,SG,32,375,.441,18.3,,.465,.134,.094,.094,.142,.535,,.492,.471,.583,.417,.500,.397,,.793,.889,,.000,0,,.368,.520,,0,0,https://www.basketball-reference.com/players/l/leeda03.html
2019-20,27,GSW,NBA,SG,49,1423,.417,16.9,,.532,.145,.151,.139,.098,.468,,.471,.662,.403,.465,.300,.356,,.766,.953,,.010,4,,.218,.385,,1,0,https://www.basketball-reference.com/players/l/leeda03.html
2005-06,22,NYK,NBA,SF,67,1129,.596,4.5,,1.000,.652,.143,.070,.135,.000,,.596,.680,.303,.188,.710,,,.664,,,.209,41,,,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2006-07,23,NYK,NBA,PF,58,1731,.600,3.3,,1.000,.725,.143,.030,.103,.000,,.600,.700,.386,.167,.317,,,.588,,,.153,59,,,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2007-08,24,NYK,NBA,PF,81,2356,.552,3.5,,.997,.697,.136,.091,.073,.003,,.554,.603,.464,.482,.333,.000,,.592,,,.175,102,,1.000,.000,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2008-09,25,NYK,NBA,C,81,2824,.549,4.7,,.997,.636,.121,.123,.117,.003,,.551,.636,.504,.316,.378,.000,,.665,,,.114,103,,.000,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2009-10,26,NYK,NBA,C,81,3019,.545,8.0,,.994,.464,.134,.114,.282,.006,,.549,.663,.435,.490,.439,.000,,.638,,,.056,68,,.125,.000,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2010-11,27,GSW,NBA,PF,73,2634,.507,8.9,,.997,.354,.236,.120,.287,.003,,.508,.688,.342,.444,.448,.333,,.675,1.000,,.086,80,,.000,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2011-12,28,GSW,NBA,PF,57,2121,.503,7.5,,.995,.382,.317,.110,.187,.005,,.506,.688,.366,.475,.390,.000,,.623,,,.074,66,,.000,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2012-13,29,GSW,NBA,PF,79,2907,.519,7.8,,.997,.387,.291,.116,.203,.003,,.521,.686,.412,.415,.421,.000,,.683,,,.059,65,,.000,,,2,0,https://www.basketball-reference.com/players/l/leeda02.html
2013-14,30,GSW,NBA,PF,69,2288,.523,5.7,,.999,.466,.355,.078,.100,.001,,.523,.670,.408,.390,.357,.000,,.682,,,.075,70,,.000,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2014-15,31,GSW,NBA,PF,49,904,.511,6.1,,.994,.482,.326,.080,.105,.006,,.514,.689,.314,.560,.303,.000,,.706,,,.077,23,,.000,,,1,0,https://www.basketball-reference.com/players/l/leeda02.html
2015-16,32,TOT,NBA,PF,55,903,.531,4.0,,.997,.606,.281,.054,.057,.003,,.533,.635,.383,.389,.316,.000,,.674,,,.093,30,,.000,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2015-16,32,BOS,NBA,PF,30,470,.453,4.6,,.995,.557,.302,.068,.068,.005,,.455,.533,.379,.385,.231,.000,,.609,,,.057,10,,.000,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2015-16,32,DAL,NBA,PF,25,433,.636,3.2,,1.000,.671,.252,.035,.042,.000,,.636,.750,.389,.400,.500,,,.736,,,.140,20,,,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2016-17,33,SAS,NBA,PF,79,1477,.590,4.7,,1.000,.600,.245,.081,.074,.000,,.590,.706,.417,.471,.355,,,.698,,,.107,44,,,,,0,0,https://www.basketball-reference.com/players/l/leeda02.html
2011-12,21,MIN,NBA,SG,19,243,.390,8.9,,.831,.508,.136,.034,.153,.169,,.429,.567,.125,.500,.222,.200,,.429,1.000,,.051,2,,.500,.000,,0,0,https://www.basketball-reference.com/players/l/leema01.html
2012-13,22,MIN,NBA,SG,16,289,.382,12.6,,.684,.368,.132,.039,.145,.316,,.404,.429,.400,.333,.364,.333,,.667,.875,,.039,3,,.500,.417,,1,0,https://www.basketball-reference.com/players/l/leema01.html
2014-15,24,PHI,NBA,SG,1,2,.000,5.0,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/l/leema01.html
2017-18,25,NOP,NBA,PG,5,35,.438,5.1,,.938,.375,.500,.000,.063,.063,,.400,.500,.375,,.000,1.000,,.333,1.000,,.063,1,,.000,,,0,0,https://www.basketball-reference.com/players/l/lemonwa01.html
2018-19,26,CHI,NBA,PG,6,167,.437,7.1,,.943,.575,.126,.092,.149,.057,,.439,.520,.182,.625,.231,.400,,.222,1.000,,.011,1,,.000,,,0,0,https://www.basketball-reference.com/players/l/lemonwa01.html
2013-14,20,PHO,NBA,C,42,362,.423,6.7,,1.000,.474,.205,.218,.103,.000,,.423,.595,.375,.294,.000,,,.485,,,.141,10,,,,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2014-15,21,PHO,NBA,C,69,1518,.507,6.2,,.992,.544,.164,.167,.116,.008,,.509,.677,.293,.288,.341,.333,,.663,1.000,,.204,66,,.333,1.000,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2015-16,22,PHO,NBA,C,78,1821,.423,6.9,,.989,.442,.224,.128,.192,.011,,.426,.572,.279,.300,.350,.143,,.669,1.000,,.160,89,,.571,.250,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2016-17,23,PHO,NBA,C,77,1560,.497,6.3,,.974,.510,.238,.097,.127,.026,,.503,.669,.345,.267,.322,.250,,.630,1.000,,.179,72,,.500,.333,,2,0,https://www.basketball-reference.com/players/l/lenal01.html
2017-18,24,PHO,NBA,C,69,1395,.566,2.7,,.992,.733,.167,.053,.040,.008,,.568,.646,.349,.500,.133,.333,,.676,1.000,,.288,95,,.000,,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2018-19,25,ATL,NBA,C,77,1544,.494,10.0,,.685,.503,.122,.032,.028,.315,,.554,.638,.342,.333,.222,.363,,.720,.986,,.215,120,,.480,.378,,1,0,https://www.basketball-reference.com/players/l/lenal01.html
2019-20,26,TOT,NBA,C,55,970,.555,7.3,,.815,.555,.197,.056,.006,.185,,.619,.695,.492,.333,.500,.271,,.727,1.000,,.257,72,,.458,.370,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2019-20,26,ATL,NBA,C,40,745,.546,7.9,,.785,.538,.185,.054,.008,.215,,.627,.693,.521,.357,.500,.250,,.734,1.000,,.269,60,,.464,.346,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2019-20,26,SAC,NBA,C,15,225,.593,4.4,,.949,.627,.254,.068,.000,.051,,.589,.703,.400,.250,,.667,,.697,1.000,,.203,12,,.333,1.000,,0,0,https://www.basketball-reference.com/players/l/lenal01.html
2011-12,20,SAS,NBA,SF,64,1534,.493,11.1,,.730,.369,.176,.092,.094,.270,,.536,.698,.394,.324,.368,.376,,.532,.976,,.082,29,,.450,.469,,0,0,https://www.basketball-reference.com/players/l/leonaka01.html
2012-13,21,SAS,NBA,SF,58,1810,.494,12.7,,.669,.329,.122,.093,.125,.331,,.554,.659,.438,.510,.424,.374,,.544,.985,,.105,47,,.695,.430,,0,0,https://www.basketball-reference.com/players/l/leonaka01.html
2013-14,22,SAS,NBA,SF,66,1923,.522,12.5,,.718,.304,.147,.119,.147,.282,,.579,.694,.505,.468,.505,.379,,.519,.884,,.098,59,,.429,.372,,0,0,https://www.basketball-reference.com/players/l/leonaka01.html
2014-15,23,SAS,NBA,SF,64,2033,.479,13.1,,.766,.212,.180,.187,.187,.234,,.519,.724,.426,.481,.416,.349,,.450,.970,,.066,49,,.385,.459,,0,0,https://www.basketball-reference.com/players/l/leonaka01.html
2015-16,24,SAS,NBA,SF,72,2380,.506,13.3,,.733,.207,.148,.201,.178,.267,,.528,.730,.472,.498,.376,.443,,.450,.860,,.061,64,,.220,.484,,0,0,https://www.basketball-reference.com/players/l/leonaka01.html
