Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player_link
2016-17,29,ATL,NBA,PF,6,90,9.3,.445,.217,.391,17.4,21.3,19.3,3.2,0.5,0.0,15.6,15.0,,0.0,0.1,0.1,.049,,-2.7,-1.8,-4.5,-0.1,https://www.basketball-reference.com/players/i/ilyaser01.html
2017-18,30,PHI,NBA,PF,10,233,14.4,.499,.369,.250,11.8,23.3,17.4,8.7,1.5,1.6,9.7,18.6,,0.2,0.3,0.5,.112,,0.4,-0.4,0.0,0.1,https://www.basketball-reference.com/players/i/ilyaser01.html
2018-19,31,MIL,NBA,PF,15,272,15.2,.554,.494,.309,7.3,18.1,12.9,11.2,1.8,2.0,6.1,15.4,,0.5,0.5,1.1,.188,,0.0,2.8,2.8,0.3,https://www.basketball-reference.com/players/i/ilyaser01.html
2019-20,32,MIL,NBA,PF,3,23,7.4,.455,.556,.222,0.0,19.0,9.3,0.0,4.2,0.0,9.2,20.4,,0.0,0.0,0.0,.006,,-5.9,1.1,-4.8,0.0,https://www.basketball-reference.com/players/i/ilyaser01.html
2016-17,29,UTA,NBA,SF,11,334,10.2,.538,.661,.145,0.7,14.1,7.4,16.1,3.4,1.3,19.5,11.7,,0.0,0.5,0.4,.064,,-1.6,3.3,1.7,0.3,https://www.basketball-reference.com/players/i/inglejo01.html
2017-18,30,UTA,NBA,SF,11,382,12.3,.623,.636,.140,1.4,12.3,6.8,15.2,0.8,0.5,16.8,17.8,,0.4,0.3,0.7,.085,,0.7,0.3,0.9,0.3,https://www.basketball-reference.com/players/i/inglejo01.html
2018-19,31,UTA,NBA,PF,5,151,9.6,.432,.784,.000,2.0,15.2,8.3,25.8,3.5,0.0,17.8,12.7,,-0.1,0.2,0.1,.042,,-2.9,3.4,0.5,0.1,https://www.basketball-reference.com/players/i/inglejo01.html
2019-20,32,UTA,NBA,PF,7,234,12.0,.565,.741,.111,0.5,11.3,6.0,19.5,0.9,0.4,6.6,12.1,,0.5,0.0,0.5,.093,,-0.1,-0.2,-0.3,0.1,https://www.basketball-reference.com/players/i/inglejo01.html
2014-15,22,CLE,NBA,PG,13,464,20.9,.573,.324,.373,2.4,8.6,5.6,20.1,1.9,2.0,8.5,23.0,,1.5,0.5,2.0,.209,,4.5,0.7,5.2,0.8,https://www.basketball-reference.com/players/i/irvinky01.html
2015-16,23,CLE,NBA,PG,21,774,24.4,.574,.274,.208,2.3,7.1,4.7,23.5,2.5,1.6,9.4,30.4,,2.6,0.8,3.4,.210,,5.4,0.6,6.0,1.6,https://www.basketball-reference.com/players/i/irvinky01.html
2016-17,24,CLE,NBA,PG,18,653,21.3,.573,.319,.227,2.4,6.5,4.6,24.7,1.7,1.0,10.6,31.1,,1.6,0.4,2.0,.147,,4.0,-1.8,2.2,0.7,https://www.basketball-reference.com/players/i/irvinky01.html
2018-19,26,BOS,NBA,PG,9,330,15.4,.488,.324,.223,1.6,10.3,6.2,35.8,1.7,1.1,12.5,29.8,,-0.1,0.5,0.4,.060,,2.1,0.3,2.5,0.4,https://www.basketball-reference.com/players/i/irvinky01.html
2018-19,21,ORL,NBA,PF,5,137,6.2,.379,.500,.200,7.4,18.0,12.3,2.5,0.7,3.4,10.3,15.7,,-0.2,0.1,-0.1,-0.043,,-3.6,-0.5,-4.1,-0.1,https://www.basketball-reference.com/players/i/isaacjo01.html
2008-09,27,PHI,NBA,SG,6,45,7.1,.431,.636,.364,2.8,8.2,5.6,0.0,3.6,0.0,0.0,13.8,,0.0,0.0,0.0,.045,,-3.2,2.0,-1.2,0.0,https://www.basketball-reference.com/players/i/iveyro01.html
2009-10,28,MIL,NBA,SG,3,11,5.2,.333,.333,.000,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,,-0.1,0.0,0.0,-0.205,,-3.1,-0.7,-3.8,0.0,https://www.basketball-reference.com/players/i/iveyro01.html
2010-11,29,OKC,NBA,SG,2,6,57.0,1.500,1.000,.000,0.0,18.7,9.6,43.8,0.0,0.0,0.0,15.1,,0.1,0.0,0.1,.687,,32.0,10.4,42.3,0.1,https://www.basketball-reference.com/players/i/iveyro01.html
2011-12,30,OKC,NBA,SG,5,21,16.8,.463,.455,.182,5.8,11.2,8.6,8.1,5.0,0.0,7.8,28.8,,0.0,0.0,0.0,.051,,-2.1,1.4,-0.7,0.0,https://www.basketball-reference.com/players/i/iveyro01.html
2018-19,24,ORL,NBA,SF,5,60,13.0,.546,.500,.500,0.0,13.7,6.4,11.7,2.5,0.0,8.3,17.7,,0.1,0.1,0.1,.090,,-0.1,2.6,2.6,0.1,https://www.basketball-reference.com/players/i/iwundwe01.html
2019-20,25,ORL,NBA,SF,5,76,6.6,.446,.350,.400,1.3,14.2,7.4,7.6,1.8,2.7,11.3,14.9,,-0.1,0.1,0.0,-0.006,,-2.9,0.7,-2.2,0.0,https://www.basketball-reference.com/players/i/iwundwe01.html
2010-11,27,NOH,NBA,SG,6,111,8.5,.426,.147,.471,1.2,15.9,8.7,20.3,0.5,0.7,16.3,22.1,,-0.2,0.0,-0.2,-0.088,,-3.0,-2.0,-5.1,-0.1,https://www.basketball-reference.com/players/j/jackja01.html
2012-13,29,GSW,NBA,SG,12,426,17.4,.588,.156,.312,1.9,11.5,7.0,21.6,1.3,0.7,17.8,22.3,,0.8,0.3,1.0,.118,,0.9,0.0,1.0,0.3,https://www.basketball-reference.com/players/j/jackja01.html
2014-15,31,BRK,NBA,PG,6,153,17.6,.620,.278,.241,1.4,16.3,8.8,31.6,2.3,0.6,25.1,23.9,,0.1,0.2,0.3,.090,,0.4,1.3,1.7,0.1,https://www.basketball-reference.com/players/j/jackja01.html
2017-18,31,HOU,NBA,PG,7,17,8.7,.512,.500,.500,12.9,13.2,13.0,17.9,0.0,0.0,29.1,18.1,,0.0,0.0,0.0,.002,,-4.8,-0.9,-5.7,0.0,https://www.basketball-reference.com/players/j/jacksaa01.html
2008-09,23,CLE,NBA,PF,5,25,-7.0,.170,.000,.400,0.0,25.1,12.9,5.9,0.0,0.0,14.5,13.3,,-0.1,0.0,-0.1,-0.153,,-12.3,-1.1,-13.4,-0.1,https://www.basketball-reference.com/players/j/jacksda01.html
2019-20,24,DAL,NBA,PF,3,16,-4.0,.258,.500,.667,0.0,20.7,10.2,0.0,0.0,0.0,0.0,20.9,,-0.1,0.0,-0.1,-0.272,,-9.3,-6.9,-16.2,-0.1,https://www.basketball-reference.com/players/j/jacksju01.html
2006-07,25,TOR,NBA,SF,3,11,35.6,1.136,,,11.3,43.6,27.8,13.4,4.9,0.0,27.5,16.0,,0.1,0.0,0.1,.576,,3.0,9.7,12.7,0.0,https://www.basketball-reference.com/players/j/jackslu02.html
2012-13,22,OKC,NBA,PG,11,368,15.4,.581,.361,.244,1.2,15.1,8.3,19.3,0.7,1.4,13.7,19.0,,0.6,0.3,1.0,.126,,1.5,1.0,2.4,0.4,https://www.basketball-reference.com/players/j/jacksre01.html
2013-14,23,OKC,NBA,PG,19,531,11.8,.582,.329,.273,2.9,11.9,7.7,14.4,0.5,0.6,17.4,18.7,,0.5,0.3,0.7,.067,,-0.1,-0.9,-1.0,0.1,https://www.basketball-reference.com/players/j/jacksre01.html
2015-16,25,DET,NBA,PG,4,147,18.1,.502,.327,.073,1.7,8.8,5.4,43.4,2.3,1.3,15.0,22.8,,0.2,-0.1,0.1,.047,,2.1,0.0,2.1,0.2,https://www.basketball-reference.com/players/j/jacksre01.html
2018-19,28,DET,NBA,PG,4,108,21.4,.521,.323,.108,4.1,8.6,6.1,49.7,1.3,0.0,6.8,28.4,,0.2,-0.1,0.2,.072,,6.7,-0.3,6.4,0.2,https://www.basketball-reference.com/players/j/jacksre01.html
2019-20,29,LAC,NBA,SG,12,170,10.0,.615,.667,.000,1.3,12.6,6.9,9.0,0.6,0.6,9.4,13.7,,0.2,0.1,0.3,.089,,0.0,-0.2,-0.2,0.1,https://www.basketball-reference.com/players/j/jacksre01.html
2013-14,28,DAL,NBA,C,2,8,12.1,,,,13.5,0.0,7.3,0.0,6.5,0.0,,0.0,,0.0,0.0,0.0,.131,,1.6,1.0,2.6,0.0,https://www.basketball-reference.com/players/j/jamesbe01.html
2014-15,29,DAL,NBA,C,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.039,,-3.7,-2.4,-6.0,0.0,https://www.basketball-reference.com/players/j/jamesbe01.html
2005-06,21,CLE,NBA,SF,13,604,23.2,.557,.205,.384,4.4,16.2,10.3,28.1,1.7,1.3,15.3,33.5,,1.0,0.7,1.7,.135,,6.3,1.2,7.5,1.4,https://www.basketball-reference.com/players/j/jamesle01.html
2006-07,22,CLE,NBA,SF,20,893,23.9,.516,.188,.491,3.4,17.9,10.6,37.4,2.1,1.0,12.0,29.7,,2.1,1.6,3.7,.200,,5.3,2.8,8.1,2.2,https://www.basketball-reference.com/players/j/jamesle01.html
2007-08,23,CLE,NBA,SF,13,552,24.3,.525,.255,.607,3.4,19.3,11.2,40.5,2.3,2.6,13.4,34.7,,1.0,1.2,2.2,.187,,6.7,3.4,10.1,1.7,https://www.basketball-reference.com/players/j/jamesle01.html
2008-09,24,CLE,NBA,SF,14,580,37.4,.618,.260,.638,4.3,23.6,14.2,39.5,2.2,1.8,8.7,36.4,,3.7,1.1,4.8,.399,,12.8,4.8,17.5,2.9,https://www.basketball-reference.com/players/j/jamesle01.html
2009-10,25,CLE,NBA,SF,11,460,28.6,.607,.237,.569,4.0,22.1,13.3,36.8,2.1,3.0,13.7,30.9,,1.5,0.8,2.3,.242,,8.5,3.0,11.5,1.6,https://www.basketball-reference.com/players/j/jamesle01.html
2010-11,26,MIA,NBA,SF,21,922,23.7,.563,.228,.418,4.6,18.2,11.6,27.6,2.1,2.2,13.0,26.9,,2.4,1.4,3.8,.198,,5.2,1.9,7.1,2.1,https://www.basketball-reference.com/players/j/jamesle01.html
2011-12,27,MIA,NBA,SF,23,983,30.3,.576,.169,.466,6.8,20.5,13.8,28.1,2.4,1.3,11.8,33.4,,4.2,1.6,5.8,.284,,8.1,2.5,10.5,3.1,https://www.basketball-reference.com/players/j/jamesle01.html
2012-13,28,MIA,NBA,PF,23,960,28.1,.585,.222,.405,4.8,19.7,12.4,30.5,2.3,1.6,12.1,29.2,,3.7,1.5,5.2,.260,,8.4,2.0,10.4,3.0,https://www.basketball-reference.com/players/j/jamesle01.html
2013-14,29,MIA,NBA,PF,20,763,31.1,.668,.253,.471,2.5,21.4,12.3,25.6,2.7,1.4,12.9,31.6,,3.4,0.9,4.3,.270,,8.5,1.8,10.3,2.4,https://www.basketball-reference.com/players/j/jamesle01.html
2014-15,30,CLE,NBA,SF,20,844,25.3,.487,.202,.307,4.9,24.3,14.7,45.2,2.1,2.1,11.7,37.6,,1.6,1.5,3.0,.173,,5.9,2.0,7.9,2.1,https://www.basketball-reference.com/players/j/jamesle01.html
2015-16,31,CLE,NBA,SF,21,822,30.0,.585,.225,.297,6.1,22.4,14.4,36.6,3.2,3.2,13.7,30.7,,3.2,1.5,4.7,.274,,7.4,3.6,11.0,2.7,https://www.basketball-reference.com/players/j/jamesle01.html
2016-17,32,CLE,NBA,SF,18,744,30.1,.649,.279,.422,3.1,21.6,12.8,33.8,2.3,2.6,13.7,31.6,,3.2,1.1,4.3,.275,,7.7,2.1,9.8,2.2,https://www.basketball-reference.com/players/j/jamesle01.html
2017-18,33,CLE,NBA,PF,22,922,32.2,.619,.224,.418,3.9,22.3,12.9,46.4,1.7,2.3,13.5,35.0,,4.2,1.0,5.2,.269,,10.1,2.6,12.7,3.4,https://www.basketball-reference.com/players/j/jamesle01.html
2019-20,35,LAL,NBA,PG,21,762,30.2,.647,.312,.393,4.4,30.5,17.5,42.0,1.7,2.3,15.8,30.4,,3.0,1.2,4.3,.269,,7.6,3.0,10.6,2.4,https://www.basketball-reference.com/players/j/jamesle01.html
2005-06,29,IND,NBA,PG,6,66,3.5,.428,.474,.105,2.0,9.2,5.8,16.7,0.0,1.2,20.1,18.4,,-0.1,0.0,-0.1,-0.077,,-4.2,-3.3,-7.5,-0.1,https://www.basketball-reference.com/players/j/jasiksa01.html
2006-07,30,GSW,NBA,PG,4,6,6.9,.266,.000,2.000,0.0,0.0,0.0,44.2,0.0,0.0,0.0,13.9,,0.0,0.0,0.0,-0.001,,-1.7,-2.0,-3.7,0.0,https://www.basketball-reference.com/players/j/jasiksa01.html
2009-10,24,UTA,NBA,SG,6,10,-15.0,.155,.000,.167,11.7,0.0,5.9,0.0,0.0,0.0,13.4,33.2,,-0.1,0.0,-0.1,-0.588,,-15.8,-12.6,-28.4,-0.1,https://www.basketball-reference.com/players/j/jeffeot01.html
2004-05,20,BOS,NBA,PF,7,136,16.6,.465,.000,.293,15.5,25.3,20.4,2.7,1.6,5.4,8.0,18.1,,0.1,0.3,0.4,.147,,0.7,-0.1,0.5,0.1,https://www.basketball-reference.com/players/j/jeffeal01.html
2011-12,27,UTA,NBA,C,4,141,21.1,.523,.015,.059,4.8,22.8,12.8,16.6,1.9,1.7,6.7,23.0,,0.3,0.0,0.3,.101,,4.1,2.0,6.1,0.3,https://www.basketball-reference.com/players/j/jeffeal01.html
2013-14,29,CHA,NBA,C,3,106,19.2,.507,.000,.094,6.8,27.1,16.6,4.1,0.5,4.2,1.8,25.3,,0.1,0.1,0.2,.082,,2.2,0.1,2.3,0.1,https://www.basketball-reference.com/players/j/jeffeal01.html
2015-16,31,CHO,NBA,C,7,168,21.8,.524,.000,.157,8.9,21.2,14.6,11.5,1.3,1.4,6.3,26.8,,0.2,0.2,0.4,.108,,2.7,-0.2,2.5,0.2,https://www.basketball-reference.com/players/j/jeffeal01.html
2012-13,21,ATL,NBA,SG,4,24,-5.7,.000,.333,.000,0.0,9.3,4.6,18.4,0.0,0.0,40.0,9.9,,-0.1,0.0,-0.1,-0.203,,-9.4,-4.0,-13.3,-0.1,https://www.basketball-reference.com/players/j/jenkijo01.html
2014-15,23,ATL,NBA,SG,4,21,19.0,.833,.667,.000,5.1,10.2,7.6,0.0,0.0,0.0,0.0,13.0,,0.1,0.0,0.1,.202,,4.3,-1.0,3.3,0.0,https://www.basketball-reference.com/players/j/jenkijo01.html
2009-10,20,MIL,NBA,PG,7,249,17.7,.498,.342,.217,2.4,7.4,4.9,19.9,1.8,1.2,5.7,26.7,,0.4,0.2,0.6,.106,,2.4,1.0,3.5,0.3,https://www.basketball-reference.com/players/j/jennibr01.html
2012-13,23,MIL,NBA,PG,4,133,9.9,.408,.491,.316,0.9,7.9,4.2,21.3,3.6,0.7,14.5,26.9,,-0.3,0.1,-0.3,-0.094,,-2.0,-0.8,-2.8,0.0,https://www.basketball-reference.com/players/j/jennibr01.html
2016-17,27,WAS,NBA,PG,13,178,6.9,.468,.361,.222,3.2,9.1,6.2,18.0,0.6,0.0,16.8,11.5,,0.0,0.1,0.1,.025,,-3.7,-2.3,-6.0,-0.2,https://www.basketball-reference.com/players/j/jennibr01.html
2017-18,28,MIL,NBA,PG,1,5,-9.8,.347,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,37.7,,0.0,0.0,0.0,-0.468,,-17.5,-14.7,-32.2,0.0,https://www.basketball-reference.com/players/j/jennibr01.html
2014-15,27,BOS,NBA,PF,4,68,3.3,.346,.267,.133,6.3,16.5,11.3,2.3,1.5,1.4,15.9,12.4,,-0.1,0.0,-0.1,-0.073,,-5.7,-0.8,-6.6,-0.1,https://www.basketball-reference.com/players/j/jerebjo01.html
2015-16,28,BOS,NBA,PF,6,162,13.3,.571,.478,.109,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,,0.2,0.3,0.5,.138,,0.3,1.6,2.0,0.2,https://www.basketball-reference.com/players/j/jerebjo01.html
2016-17,29,BOS,NBA,PF,12,128,15.1,.623,.484,.258,6.2,20.8,13.3,13.8,2.0,2.0,14.8,14.4,,0.2,0.1,0.3,.127,,0.0,2.1,2.1,0.1,https://www.basketball-reference.com/players/j/jerebjo01.html
2017-18,30,UTA,NBA,PF,10,79,9.1,.478,.316,.105,5.4,16.5,10.9,5.5,1.9,0.0,4.8,11.7,,0.0,0.1,0.1,.080,,-2.3,1.4,-0.9,0.0,https://www.basketball-reference.com/players/j/jerebjo01.html
2018-19,31,GSW,NBA,PF,16,121,10.6,.381,.452,.143,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.7,,0.1,0.1,0.1,.047,,-0.7,-2.4,-3.1,0.0,https://www.basketball-reference.com/players/j/jerebjo01.html
2011-12,24,DAL,NBA,PF,1,5,15.0,.291,.333,.333,0.0,51.5,24.1,0.0,10.6,0.0,0.0,31.7,,0.0,0.0,0.0,-0.132,,-1.5,5.5,3.9,0.0,https://www.basketball-reference.com/players/j/jianlyi01.html
2019-20,23,IND,NBA,PF,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-4.2,-2.9,-7.1,0.0,https://www.basketball-reference.com/players/j/johnsal02.html
2007-08,20,DET,NBA,PF,8,43,23.2,.717,.083,.500,8.8,29.9,19.2,4.7,0.0,5.7,12.0,19.0,,0.1,0.1,0.2,.225,,1.6,3.0,4.7,0.1,https://www.basketball-reference.com/players/j/johnsam01.html
2008-09,21,DET,NBA,PF,3,13,12.4,1.000,.000,.000,9.7,20.8,15.1,0.0,0.0,7.0,0.0,3.9,,0.0,0.0,0.0,.168,,-2.7,2.9,0.3,0.0,https://www.basketball-reference.com/players/j/johnsam01.html
2013-14,26,TOR,NBA,PF,7,191,16.4,.672,.038,.231,10.6,15.9,13.4,7.3,0.8,1.9,17.3,17.0,,0.4,0.2,0.5,.137,,0.6,0.6,1.3,0.2,https://www.basketball-reference.com/players/j/johnsam01.html
2014-15,27,TOR,NBA,PF,4,112,16.0,.671,.034,.414,6.7,22.7,14.2,6.3,0.5,2.3,17.0,16.6,,0.2,0.0,0.2,.089,,0.2,-0.2,0.0,0.0,https://www.basketball-reference.com/players/j/johnsam01.html
2015-16,28,BOS,NBA,PF,6,134,16.7,.690,.061,.273,8.1,26.6,16.8,5.5,0.4,5.3,21.3,15.1,,0.2,0.3,0.4,.158,,-0.4,1.8,1.4,0.1,https://www.basketball-reference.com/players/j/johnsam01.html
2016-17,29,BOS,NBA,PF,14,142,10.3,.537,.100,.267,13.6,11.1,12.4,3.1,1.4,3.6,15.2,12.6,,0.1,0.1,0.2,.063,,-3.9,-1.5,-5.4,-0.1,https://www.basketball-reference.com/players/j/johnsam01.html
2017-18,30,PHI,NBA,C,8,94,15.2,.560,.000,.238,15.7,10.4,13.1,14.1,1.0,1.0,11.5,11.7,,0.2,0.1,0.3,.160,,0.6,-0.6,0.0,0.0,https://www.basketball-reference.com/players/j/johnsam01.html
2018-19,31,PHI,NBA,C,4,20,24.2,1.000,.000,.000,17.1,10.3,13.5,16.1,2.4,0.0,20.0,10.6,,0.1,0.0,0.1,.276,,5.5,3.1,8.5,0.1,https://www.basketball-reference.com/players/j/johnsam01.html
2010-11,21,POR,NBA,PG,2,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-4.5,-2.9,-7.4,0.0,https://www.basketball-reference.com/players/j/johnsar02.html
2019-20,24,ORL,NBA,SF,1,4,26.1,.750,.500,.000,0.0,54.1,25.7,0.0,0.0,0.0,0.0,21.3,,0.0,0.0,0.0,.174,,10.8,2.1,12.9,0.0,https://www.basketball-reference.com/players/j/johnsbj01.html
2010-11,25,POR,NBA,C,4,19,16.4,1.064,.000,2.000,0.0,31.7,16.3,0.0,0.0,9.4,0.0,5.0,,0.1,0.0,0.1,.222,,-0.2,5.3,5.1,0.0,https://www.basketball-reference.com/players/j/johnsch03.html
2017-18,22,OKC,NBA,C,2,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001,,-3.0,-3.3,-6.3,0.0,https://www.basketball-reference.com/players/j/johnsda04.html
2011-12,27,ATL,NBA,PF,5,54,7.9,.357,.063,.313,14.3,22.9,18.4,0.0,3.0,0.0,14.2,18.8,,-0.1,0.1,0.0,.013,,-3.9,-0.2,-4.1,0.0,https://www.basketball-reference.com/players/j/johnsiv01.html
2012-13,28,ATL,NBA,PF,6,108,11.3,.531,.000,.692,8.9,11.4,10.1,4.9,1.9,2.3,15.0,17.6,,0.1,0.1,0.2,.089,,-3.5,0.9,-2.6,0.0,https://www.basketball-reference.com/players/j/johnsiv01.html
2009-10,22,CHI,NBA,PF,4,20,-15.3,.000,.500,.000,5.6,0.0,2.9,6.3,0.0,0.0,50.0,9.0,,-0.1,0.0,-0.1,-0.231,,-20.6,-2.0,-22.6,-0.1,https://www.basketball-reference.com/players/j/johnsja01.html
2013-14,26,MEM,NBA,SF,3,28,21.4,.490,.333,.667,15.3,8.4,12.0,0.0,1.9,0.0,0.0,31.8,,0.1,0.0,0.1,.160,,8.1,-0.6,7.5,0.1,https://www.basketball-reference.com/players/j/johnsja01.html
2014-15,27,TOR,NBA,PF,2,12,-3.9,.231,.000,1.000,0.0,20.1,9.5,14.4,0.0,0.0,0.0,32.4,,-0.1,0.0,-0.1,-0.439,,-6.6,-8.7,-15.3,0.0,https://www.basketball-reference.com/players/j/johnsja01.html
2015-16,28,TOR,NBA,PF,10,98,9.5,.570,.360,.120,3.5,15.6,9.2,10.6,1.6,0.0,21.0,15.8,,0.0,0.1,0.1,.041,,-1.9,0.1,-1.9,0.0,https://www.basketball-reference.com/players/j/johnsja01.html
2017-18,30,MIA,NBA,PF,5,161,16.3,.644,.310,.333,1.9,18.0,9.8,24.1,1.8,3.2,17.2,15.6,,0.3,0.1,0.4,.113,,1.8,2.0,3.8,0.2,https://www.basketball-reference.com/players/j/johnsja01.html
2008-09,28,CHI,NBA,PF,3,10,27.1,.694,.000,1.000,24.7,22.1,23.3,16.0,0.0,0.0,0.0,13.1,,0.1,0.0,0.1,.353,,7.4,1.1,8.5,0.0,https://www.basketball-reference.com/players/j/johnsli01.html
2014-15,22,HOU,NBA,SG,9,49,-1.1,.328,.412,.176,2.1,6.3,4.2,11.7,0.0,1.6,17.9,19.0,,-0.2,0.0,-0.2,-0.165,,-7.2,-2.4,-9.6,-0.1,https://www.basketball-reference.com/players/j/johnsni01.html
2012-13,23,IND,NBA,SG,12,28,1.9,.334,.273,.818,0.0,12.1,6.3,6.0,0.0,0.0,6.3,26.6,,-0.1,0.0,-0.1,-0.113,,-2.3,-3.4,-5.7,0.0,https://www.basketball-reference.com/players/j/johnsor01.html
2015-16,19,DET,NBA,SF,4,81,12.2,.670,.435,.087,0.0,23.3,12.0,0.0,0.7,0.0,11.2,16.7,,0.1,0.0,0.1,.030,,-1.1,0.0,-1.1,0.0,https://www.basketball-reference.com/players/j/johnsst04.html
2019-20,23,TOR,NBA,PF,3,20,22.9,.568,.455,.091,5.3,16.5,10.8,54.6,0.0,0.0,8.0,27.4,,0.1,0.0,0.1,.249,,2.4,0.7,3.2,0.0,https://www.basketball-reference.com/players/j/johnsst04.html
2010-11,26,LAL,NBA,SG,3,12,3.2,.255,.200,.400,9.8,33.4,20.8,13.0,0.0,0.0,0.0,23.3,,0.0,0.0,0.0,-0.105,,-7.1,-3.4,-10.5,0.0,https://www.basketball-reference.com/players/j/johnstr01.html
2015-16,23,MIA,NBA,SG,5,61,15.8,.663,.545,1.000,4.1,9.2,6.8,19.6,0.9,0.0,11.2,13.9,,0.2,0.1,0.3,.230,,2.2,1.0,3.2,0.1,https://www.basketball-reference.com/players/j/johnsty01.html
2017-18,25,MIA,NBA,PG,5,81,14.4,.688,.385,.269,1.3,9.3,5.2,8.4,1.2,0.0,6.4,16.5,,0.2,0.0,0.2,.122,,0.7,0.0,0.7,0.1,https://www.basketball-reference.com/players/j/johnsty01.html
2019-20,27,BRK,NBA,SG,4,93,13.1,.587,.609,.043,0.0,8.2,3.8,18.3,0.0,1.0,6.0,22.1,,0.1,-0.1,0.0,.006,,1.9,-1.5,0.3,0.1,https://www.basketball-reference.com/players/j/johnsty01.html
2015-16,28,LAC,NBA,SF,6,77,10.8,.522,.643,.214,6.5,16.6,11.6,3.7,0.7,4.4,11.5,10.0,,0.1,0.1,0.2,.102,,-1.1,1.5,0.4,0.0,https://www.basketball-reference.com/players/j/johnswe01.html
2016-17,29,LAC,NBA,SF,3,11,6.7,.568,,,0.0,23.8,11.6,0.0,4.9,0.0,0.0,3.9,,0.0,0.0,0.0,.124,,-3.8,4.0,0.2,0.0,https://www.basketball-reference.com/players/j/johnswe01.html
2018-19,23,DEN,NBA,C,14,557,29.6,.596,.215,.299,10.0,24.5,17.2,37.1,1.5,1.8,10.9,26.5,,2.4,0.6,3.0,.263,,8.3,3.3,11.6,1.9,https://www.basketball-reference.com/players/j/jokicni01.html
2019-20,24,DEN,NBA,C,19,694,24.8,.614,.286,.230,6.4,25.5,16.0,28.6,1.5,2.1,14.1,28.9,,1.9,0.6,2.5,.172,,6.1,1.3,7.4,1.7,https://www.basketball-reference.com/players/j/jokicni01.html
2004-05,24,MEM,NBA,SG,3,71,7.2,.483,.238,.190,3.1,12.4,7.4,1.9,0.7,0.0,8.1,15.8,,0.0,-0.1,-0.1,-0.060,,-3.7,-2.4,-6.1,-0.1,https://www.basketball-reference.com/players/j/jonesda02.html
2005-06,25,MEM,NBA,SF,4,46,14.5,.746,.000,1.429,2.9,16.2,9.7,0.0,1.3,0.0,14.9,15.1,,0.1,0.0,0.1,.134,,-0.7,2.8,2.1,0.0,https://www.basketball-reference.com/players/j/jonesda02.html
2008-09,28,DEN,NBA,SG,16,280,13.9,.572,.152,.544,6.8,9.5,8.1,5.6,2.4,1.5,11.7,18.1,,0.4,0.3,0.7,.121,,-1.6,1.0,-0.6,0.1,https://www.basketball-reference.com/players/j/jonesda02.html
2010-11,30,IND,NBA,SG,3,50,13.1,.543,.150,.450,4.3,0.0,2.3,7.9,1.1,0.0,11.1,24.4,,0.1,0.0,0.1,.056,,-0.6,-0.2,-0.8,0.0,https://www.basketball-reference.com/players/j/jonesda02.html
2011-12,31,IND,NBA,SF,7,58,4.6,.403,.500,.389,8.1,6.0,7.0,8.2,0.9,0.0,12.5,19.2,,0.0,0.0,0.0,.018,,-4.1,-1.7,-5.8,-0.1,https://www.basketball-reference.com/players/j/jonesda02.html
2012-13,32,ATL,NBA,SF,5,19,0.2,.410,.000,.500,0.0,5.9,2.9,0.0,0.0,0.0,17.0,14.7,,0.0,0.0,0.0,-0.090,,-6.7,-3.7,-10.4,0.0,https://www.basketball-reference.com/players/j/jonesda02.html
2014-15,34,LAC,NBA,SF,11,18,9.6,1.000,.000,.000,0.0,5.8,2.9,0.0,5.4,0.0,0.0,4.8,,0.0,0.0,0.1,.175,,-6.1,7.2,1.1,0.0,https://www.basketball-reference.com/players/j/jonesda02.html
2015-16,35,CLE,NBA,SF,15,50,12.6,.559,.231,.385,0.0,16.3,8.3,5.9,1.1,1.9,6.2,15.0,,0.1,0.0,0.1,.116,,-0.6,1.0,0.4,0.0,https://www.basketball-reference.com/players/j/jonesda02.html
2016-17,36,CLE,NBA,SF,10,33,14.9,.656,.200,.500,3.7,20.2,12.4,4.3,0.0,2.5,7.6,17.8,,0.1,0.0,0.1,.177,,-2.0,0.3,-1.7,0.0,https://www.basketball-reference.com/players/j/jonesda02.html
2016-17,21,GSW,NBA,C,4,21,17.3,.444,.000,.286,22.1,9.6,15.4,0.0,4.6,3.9,0.0,16.1,,0.0,0.1,0.1,.185,,-2.8,-0.8,-3.6,0.0,https://www.basketball-reference.com/players/j/jonesda03.html
