Season,Age,Tm,Lg,Pos,G,MP,PG%_Position Estimate,SG%_Position Estimate,SF%_Position Estimate,PF%_Position Estimate,C%_Position Estimate,OnCourt_+/- Per 100 Poss.,On-Off_+/- Per 100 Poss.,BadPass_Turnovers,LostBall_Turnovers,Shoot_Fouls Committed,Off._Fouls Committed,Shoot_Fouls Drawn,Off._Fouls Drawn,PGA_Misc.,And1_Misc.,Blkd_Misc.,Player_link
2019-20,20,BRK,NBA,C,15,187,,,,29%,71%,-17.5,-17.8,0,4,5,4,9,2,37,3,5,https://www.basketball-reference.com/players/c/claxtni01.html
2019-20,22,HOU,NBA,SG,33,291,82%,18%,,,,-11.0,-15.2,11,2,14,2,2,6,64,0,4,https://www.basketball-reference.com/players/c/clemoch01.html
2017-18,23,TOT,NBA,SG,17,123,6%,36%,58%,,,-12.8,-8.2,2,1,12,0,3,0,5,0,1,https://www.basketball-reference.com/players/c/clevean01.html
2017-18,23,DAL,NBA,SG,13,81,,42%,58%,,,-11.3,-7.9,1,0,4,0,2,0,5,0,1,https://www.basketball-reference.com/players/c/clevean01.html
2017-18,23,ATL,NBA,SG,4,42,17%,25%,59%,,,-16.0,-10.2,1,1,8,0,1,0,0,0,0,https://www.basketball-reference.com/players/c/clevean01.html
2019-20,25,DAL,NBA,SG,11,46,6%,26%,68%,,,-9.2,-14.3,1,0,6,0,2,0,2,1,2,https://www.basketball-reference.com/players/c/clevean01.html
2019-20,22,LAC,NBA,SG,18,159,,11%,85%,4%,,+2.7,-3.9,5,1,12,1,3,0,37,1,4,https://www.basketball-reference.com/players/c/coffeam01.html
2011-12,23,MIA,NBA,PG,65,1260,100%,,,,,-0.9,-12.4,56,26,56,10,33,7,302,9,37,https://www.basketball-reference.com/players/c/coleno01.html
2012-13,24,MIA,NBA,PG,80,1590,100%,,,,,+2.1,-11.6,57,23,70,11,32,6,385,6,29,https://www.basketball-reference.com/players/c/coleno01.html
2013-14,25,MIA,NBA,PG,82,2014,100%,,,,,+3.5,-3.7,80,25,64,9,28,5,553,7,36,https://www.basketball-reference.com/players/c/coleno01.html
2014-15,26,TOT,NBA,PG,75,1831,97%,3%,,,,-4.1,-4.5,61,23,50,6,25,8,590,3,27,https://www.basketball-reference.com/players/c/coleno01.html
2014-15,26,MIA,NBA,PG,47,1148,96%,4%,,,,-5.9,-4.4,34,15,29,3,15,3,389,0,19,https://www.basketball-reference.com/players/c/coleno01.html
2014-15,26,NOP,NBA,PG,28,683,100%,,,,,-1.3,-3.3,27,8,21,3,10,5,201,3,8,https://www.basketball-reference.com/players/c/coleno01.html
2015-16,27,NOP,NBA,PG,45,1198,94%,6%,,,,-5.0,-1.7,49,11,50,7,22,5,370,4,17,https://www.basketball-reference.com/players/c/coleno01.html
2016-17,28,OKC,NBA,PG,13,125,100%,,,,,-5.5,-6.2,4,1,6,1,3,0,29,0,3,https://www.basketball-reference.com/players/c/coleno01.html
2017-18,20,ATL,NBA,PF,74,1785,,,2%,60%,38%,-6.8,-1.6,35,28,114,24,77,5,238,22,48,https://www.basketball-reference.com/players/c/collijo01.html
2018-19,21,ATL,NBA,PF,61,1829,,,,82%,18%,-2.5,+6.3,37,39,107,27,137,7,288,45,65,https://www.basketball-reference.com/players/c/collijo01.html
2019-20,22,ATL,NBA,PF,41,1363,,,,53%,47%,-5.6,+4.1,22,30,78,17,69,1,144,22,54,https://www.basketball-reference.com/players/c/collijo01.html
2006-07,22,NYK,NBA,SF,52,777,4%,62%,34%,,,-6.0,-3.2,24,11,23,10,31,3,192,6,14,https://www.basketball-reference.com/players/c/collima01.html
2007-08,23,NYK,NBA,SG,46,634,4%,53%,42%,1%,,-11.2,-4.6,32,12,25,5,18,1,202,5,15,https://www.basketball-reference.com/players/c/collima01.html
2008-09,24,TOT,NBA,"PG,SG",48,890,47%,41%,12%,,,-3.9,+2.6,35,12,41,7,21,3,250,6,31,https://www.basketball-reference.com/players/c/collima01.html
2008-09,24,NYK,NBA,SG,9,75,,23%,75%,2%,,-4.5,-1.8,3,2,4,0,5,0,27,1,5,https://www.basketball-reference.com/players/c/collima01.html
2008-09,24,LAC,NBA,PG,39,815,51%,43%,6%,,,-3.8,+7.7,32,10,37,7,16,3,223,5,26,https://www.basketball-reference.com/players/c/collima01.html
2009-10,25,LAC,NBA,SG,43,470,18%,59%,23%,,,-10.5,-3.9,24,5,25,1,10,5,95,3,7,https://www.basketball-reference.com/players/c/collima01.html
2010-11,23,CHA,NBA,PG,20,66,94%,6%,,,,-15.3,-10.9,2,0,0,0,1,1,17,1,2,https://www.basketball-reference.com/players/c/collish01.html
2017-18,20,POR,NBA,C,66,1045,,,,12%,89%,+2.0,-1.1,25,11,86,12,19,0,125,4,17,https://www.basketball-reference.com/players/c/colliza01.html
2018-19,21,POR,NBA,C,77,1356,,,,46%,54%,-0.2,-6.2,23,14,94,27,56,9,166,14,29,https://www.basketball-reference.com/players/c/colliza01.html
2019-20,22,POR,NBA,PF,11,290,,,,79%,21%,+7.3,+8.9,5,3,23,4,3,2,34,0,6,https://www.basketball-reference.com/players/c/colliza01.html
2017-18,26,DAL,NBA,SF,32,480,,61%,38%,1%,,-2.8,+0.8,16,6,15,1,15,2,132,3,13,https://www.basketball-reference.com/players/c/colliky01.html
2009-10,22,NOH,NBA,PG,76,2109,88%,12%,,,,-4.9,-4.2,110,54,38,7,78,5,971,21,60,https://www.basketball-reference.com/players/c/collida01.html
2010-11,23,IND,NBA,PG,79,2360,99%,1%,,,,-3.0,-4.0,103,57,52,9,83,12,949,26,55,https://www.basketball-reference.com/players/c/collida01.html
2011-12,24,IND,NBA,PG,60,1878,100%,,,,,+3.3,+0.1,63,36,59,8,46,7,643,10,47,https://www.basketball-reference.com/players/c/collida01.html
2012-13,25,DAL,NBA,PG,81,2372,98%,2%,,,,-1.9,-3.1,107,46,69,4,92,7,948,22,59,https://www.basketball-reference.com/players/c/collida01.html
2013-14,26,LAC,NBA,PG,80,2069,69%,31%,,,,+5.3,-3.6,73,31,63,9,94,14,697,21,39,https://www.basketball-reference.com/players/c/collida01.html
2014-15,27,SAC,NBA,PG,45,1565,100%,,,,,+1.2,+8.3,50,42,48,7,63,8,545,7,25,https://www.basketball-reference.com/players/c/collida01.html
2015-16,28,SAC,NBA,PG,74,2219,100%,,,,,-2.2,+1.3,69,38,48,12,87,9,733,23,59,https://www.basketball-reference.com/players/c/collida01.html
2016-17,29,SAC,NBA,PG,68,2063,100%,,,,,-3.6,+0.8,73,26,55,4,56,8,754,13,36,https://www.basketball-reference.com/players/c/collida01.html
2017-18,30,IND,NBA,PG,69,2018,100%,,,,,+3.1,+3.2,49,22,51,5,54,13,847,13,32,https://www.basketball-reference.com/players/c/collida01.html
2018-19,31,IND,NBA,PG,76,2143,100%,,,,,+1.9,-3.2,78,28,49,9,67,11,1067,10,33,https://www.basketball-reference.com/players/c/collida01.html
2004-05,24,SEA,NBA,C,82,1396,,,,17%,83%,+4.9,+3.2,15,20,135,18,56,,71,18,47,https://www.basketball-reference.com/players/c/collini01.html
2005-06,25,SEA,NBA,PF,66,1448,,,1%,56%,43%,+1.0,+6.7,31,16,111,17,52,18,159,15,33,https://www.basketball-reference.com/players/c/collini01.html
2006-07,26,SEA,NBA,C,82,2378,,,,24%,76%,-2.2,+2.7,44,22,172,14,94,28,178,27,67,https://www.basketball-reference.com/players/c/collini01.html
2007-08,27,SEA,NBA,PF,78,2223,,,,50%,50%,-8.1,+2.3,35,42,157,22,87,15,253,28,66,https://www.basketball-reference.com/players/c/collini01.html
2008-09,28,OKC,NBA,C,71,1831,,,,27%,73%,-5.9,+1.6,16,22,156,11,64,14,144,12,37,https://www.basketball-reference.com/players/c/collini01.html
2009-10,29,OKC,NBA,C,75,1557,,,,10%,91%,+9.9,+9.3,14,12,143,24,44,57,86,5,27,https://www.basketball-reference.com/players/c/collini01.html
2010-11,30,OKC,NBA,C,71,1524,,,,8%,92%,+11.0,+10.8,15,20,108,16,39,10,156,13,25,https://www.basketball-reference.com/players/c/collini01.html
2011-12,31,OKC,NBA,PF,63,1307,,,,60%,41%,+11.4,+7.7,17,19,85,11,29,4,204,7,22,https://www.basketball-reference.com/players/c/collini01.html
2012-13,32,OKC,NBA,C,81,1583,,,,41%,59%,+12.0,+3.8,25,23,76,12,35,10,289,4,27,https://www.basketball-reference.com/players/c/collini01.html
2013-14,33,OKC,NBA,PF,81,1353,,,10%,49%,41%,+11.9,+7.7,32,20,81,14,37,10,240,7,25,https://www.basketball-reference.com/players/c/collini01.html
2014-15,34,OKC,NBA,PF,66,1101,,,,79%,21%,+3.6,+2.1,24,7,75,10,23,5,206,10,12,https://www.basketball-reference.com/players/c/collini01.html
2015-16,35,OKC,NBA,PF,59,699,,,,86%,15%,+2.2,-6.1,28,8,49,7,15,4,112,1,10,https://www.basketball-reference.com/players/c/collini01.html
2016-17,36,OKC,NBA,PF,20,128,,,,73%,27%,-16.8,-17.9,2,1,7,0,4,0,26,2,0,https://www.basketball-reference.com/players/c/collini01.html
2017-18,37,OKC,NBA,PF,15,75,,,,23%,77%,-1.3,-4.6,3,0,4,2,4,0,9,0,0,https://www.basketball-reference.com/players/c/collini01.html
2018-19,23,MIL,NBA,SF,8,98,,15%,39%,46%,,-9.8,-18.8,0,1,2,1,3,0,6,1,3,https://www.basketball-reference.com/players/c/colsobo01.html
2007-08,20,MEM,NBA,PG,53,1381,100%,,,,,-10.8,-6.2,47,26,37,7,54,7,529,14,38,https://www.basketball-reference.com/players/c/conlemi01.html
2008-09,21,MEM,NBA,PG,82,2508,100%,,,,,-6.0,-0.6,82,42,70,6,74,12,784,19,44,https://www.basketball-reference.com/players/c/conlemi01.html
2009-10,22,MEM,NBA,PG,80,2569,100%,1%,,,,+0.4,+5.8,107,41,87,6,74,7,925,16,47,https://www.basketball-reference.com/players/c/conlemi01.html
2010-11,23,MEM,NBA,PG,81,2872,100%,,,,,+5.3,+10.4,108,47,81,9,87,24,1121,14,71,https://www.basketball-reference.com/players/c/conlemi01.html
2011-12,24,MEM,NBA,PG,62,2174,100%,,,,,+5.8,+10.9,66,47,60,5,47,13,856,11,40,https://www.basketball-reference.com/players/c/conlemi01.html
2012-13,25,MEM,NBA,PG,80,2757,100%,,,,,+9.6,+16.1,120,51,67,9,97,26,1035,29,50,https://www.basketball-reference.com/players/c/conlemi01.html
2013-14,26,MEM,NBA,PG,73,2446,100%,,,,,+2.6,+1.4,86,51,70,8,109,27,958,21,50,https://www.basketball-reference.com/players/c/conlemi01.html
2014-15,27,MEM,NBA,PG,70,2225,100%,,,,,+4.4,+2.2,92,46,55,11,88,33,804,20,50,https://www.basketball-reference.com/players/c/conlemi01.html
2015-16,28,MEM,NBA,PG,56,1761,100%,,,,,+1.8,+7.4,56,21,45,4,81,17,756,16,33,https://www.basketball-reference.com/players/c/conlemi01.html
2016-17,29,MEM,NBA,PG,69,2292,100%,,,,,+3.8,+7.4,93,45,44,9,131,27,1005,30,37,https://www.basketball-reference.com/players/c/conlemi01.html
2017-18,30,MEM,NBA,PG,12,373,100%,,,,,-0.7,+6.4,11,6,10,1,24,5,120,7,8,https://www.basketball-reference.com/players/c/conlemi01.html
2018-19,31,MEM,NBA,PG,70,2342,100%,,,,,+0.2,+6.7,88,34,53,5,158,41,1041,48,44,https://www.basketball-reference.com/players/c/conlemi01.html
2019-20,32,UTA,NBA,PG,47,1363,100%,,,,,+2.0,-0.4,55,23,35,7,57,30,499,12,15,https://www.basketball-reference.com/players/c/conlemi01.html
2015-16,23,POR,NBA,SG,34,143,,98%,2%,,,-7.1,-8.2,6,4,4,0,1,0,25,1,5,https://www.basketball-reference.com/players/c/connapa01.html
2016-17,24,POR,NBA,SG,39,316,11%,85%,4%,,,-5.2,-5.3,11,1,16,2,5,0,70,2,5,https://www.basketball-reference.com/players/c/connapa01.html
2017-18,25,POR,NBA,SG,82,1488,2%,54%,43%,1%,,+4.5,+2.6,23,7,63,6,18,3,225,6,23,https://www.basketball-reference.com/players/c/connapa01.html
2018-19,26,MIL,NBA,SG,61,1261,25%,66%,9%,,,+5.0,-5.2,15,9,47,5,18,6,297,3,19,https://www.basketball-reference.com/players/c/connapa01.html
2019-20,27,MIL,NBA,SG,67,1243,7%,57%,35%,2%,,+5.1,-7.6,28,17,46,1,17,7,267,6,18,https://www.basketball-reference.com/players/c/connapa01.html
2006-07,24,TOT,NBA,"PG,SG",7,52,89%,11%,,,,-12.9,-9.9,1,0,1,0,1,0,20,0,0,https://www.basketball-reference.com/players/c/conrowi01.html
2006-07,24,MEM,NBA,SG,3,17,67%,33%,,,,-34.7,-29.2,0,0,0,0,0,0,3,0,0,https://www.basketball-reference.com/players/c/conrowi01.html
2006-07,24,LAC,NBA,PG,4,35,100%,,,,,-1.8,-1.2,1,0,1,0,1,0,17,0,0,https://www.basketball-reference.com/players/c/conrowi01.html
2009-10,27,HOU,NBA,PG,5,36,92%,8%,,,,-17.4,-17.0,1,1,2,1,0,0,17,0,0,https://www.basketball-reference.com/players/c/conrowi01.html
2012-13,30,MIN,NBA,PG,4,20,100%,,,,,-98.9,-97.2,0,0,1,0,1,0,0,0,3,https://www.basketball-reference.com/players/c/conrowi01.html
2003-04,23,LAL,NBA,C,35,442,,,,19%,81%,-1.5,-6.2,9,6,33,0,9,,43,2,4,https://www.basketball-reference.com/players/c/cookbr01.html
2004-05,24,LAL,NBA,C,72,1087,,,,44%,56%,+2.1,+7.8,15,7,75,3,14,,83,3,8,https://www.basketball-reference.com/players/c/cookbr01.html
2005-06,25,LAL,NBA,PF,81,1535,,,63%,32%,5%,+3.3,+1.3,25,17,91,10,46,24,171,6,15,https://www.basketball-reference.com/players/c/cookbr01.html
2006-07,26,LAL,NBA,PF,65,1018,,,16%,82%,2%,+2.5,+3.5,29,3,71,9,20,6,148,2,18,https://www.basketball-reference.com/players/c/cookbr01.html
2007-08,27,TOT,NBA,PF,51,629,,,47%,52%,1%,+1.0,-6.3,23,5,53,5,9,7,62,1,9,https://www.basketball-reference.com/players/c/cookbr01.html
2007-08,27,LAL,NBA,PF,6,70,,,47%,52%,,-7.2,-15.1,2,2,4,0,2,2,6,0,1,https://www.basketball-reference.com/players/c/cookbr01.html
2007-08,27,ORL,NBA,PF,45,559,,,47%,52%,1%,+2.1,-4.4,21,3,49,5,7,5,56,1,8,https://www.basketball-reference.com/players/c/cookbr01.html
2008-09,28,TOT,NBA,PF,30,171,,,12%,83%,5%,-12.7,-19.2,3,1,10,5,3,2,11,0,3,https://www.basketball-reference.com/players/c/cookbr01.html
2008-09,28,ORL,NBA,PF,21,146,,,14%,86%,,-6.7,-15.1,2,1,8,5,3,1,8,0,2,https://www.basketball-reference.com/players/c/cookbr01.html
2008-09,28,HOU,NBA,PF,9,25,,,,66%,34%,-47.4,-52.2,1,0,2,0,0,1,3,0,1,https://www.basketball-reference.com/players/c/cookbr01.html
2009-10,29,HOU,NBA,PF,15,44,,,11%,89%,,-35.0,-34.9,4,2,4,0,3,0,2,1,0,https://www.basketball-reference.com/players/c/cookbr01.html
2010-11,30,LAC,NBA,PF,40,447,,,,62%,38%,-8.1,-5.0,5,7,45,4,9,1,35,2,7,https://www.basketball-reference.com/players/c/cookbr01.html
2011-12,31,TOT,NBA,PF,32,276,,,,72%,28%,-3.0,-1.4,2,2,24,5,3,0,21,0,2,https://www.basketball-reference.com/players/c/cookbr01.html
2011-12,31,LAC,NBA,PF,16,121,,,,70%,30%,-12.8,-16.4,1,0,15,2,1,0,4,0,1,https://www.basketball-reference.com/players/c/cookbr01.html
2011-12,31,WAS,NBA,PF,16,155,,,,74%,26%,+5.0,+11.6,1,2,9,3,2,0,17,0,1,https://www.basketball-reference.com/players/c/cookbr01.html
2007-08,20,MIA,NBA,SG,59,1441,2%,84%,14%,,,-11.6,-3.3,36,17,87,1,26,5,181,4,29,https://www.basketball-reference.com/players/c/cookda02.html
2008-09,21,MIA,NBA,SF,75,1833,,48%,52%,,,-0.6,-1.3,21,10,64,3,14,7,172,2,23,https://www.basketball-reference.com/players/c/cookda02.html
2009-10,22,MIA,NBA,SG,45,691,,82%,18%,,,-1.3,-5.0,9,7,26,2,9,0,96,3,8,https://www.basketball-reference.com/players/c/cookda02.html
2010-11,23,OKC,NBA,SG,43,598,,91%,9%,,,+8.1,+4.6,11,5,30,0,7,1,45,2,3,https://www.basketball-reference.com/players/c/cookda02.html
2011-12,24,OKC,NBA,SG,57,989,,90%,9%,1%,,+5.7,-1.4,6,0,38,2,7,6,32,1,4,https://www.basketball-reference.com/players/c/cookda02.html
2012-13,25,TOT,NBA,SG,49,441,1%,83%,15%,,,-4.4,-7.0,8,2,18,0,4,2,45,2,3,https://www.basketball-reference.com/players/c/cookda02.html
2012-13,25,HOU,NBA,SG,16,165,3%,76%,21%,,,-5.4,-9.5,3,1,9,0,1,1,24,0,2,https://www.basketball-reference.com/players/c/cookda02.html
2012-13,25,CHI,NBA,SG,33,276,,88%,12%,,,-3.7,-4.7,5,1,9,0,3,1,21,2,1,https://www.basketball-reference.com/players/c/cookda02.html
2003-04,22,POR,NBA,PG,17,139,70%,28%,1%,,,-8.7,-7.4,7,3,9,0,0,,53,0,2,https://www.basketball-reference.com/players/c/cookom01.html
2004-05,23,TOR,NBA,PG,5,74,100%,,,,,+15.2,+17.1,4,1,4,0,2,,48,0,1,https://www.basketball-reference.com/players/c/cookom01.html
2016-17,23,TOT,NBA,PG,14,188,93%,7%,,,,-9.9,-7.5,9,4,5,0,2,2,60,1,1,https://www.basketball-reference.com/players/c/cookqu01.html
2016-17,23,DAL,NBA,PG,5,77,95%,5%,,,,-9.4,-6.3,6,2,3,0,1,1,30,0,0,https://www.basketball-reference.com/players/c/cookqu01.html
2016-17,23,NOP,NBA,PG,9,111,92%,9%,,,,-10.4,-8.7,3,2,2,0,1,1,30,1,1,https://www.basketball-reference.com/players/c/cookqu01.html
2017-18,24,GSW,NBA,PG,33,740,100%,,,,,-2.9,-11.2,15,8,21,3,8,1,207,3,16,https://www.basketball-reference.com/players/c/cookqu01.html
2018-19,25,GSW,NBA,PG,74,1059,100%,,,,,-5.2,-16.1,31,13,40,3,14,1,261,6,19,https://www.basketball-reference.com/players/c/cookqu01.html
2019-20,26,LAL,NBA,PG,44,508,92%,8%,,,,+5.0,-1.0,16,11,11,1,7,4,119,2,12,https://www.basketball-reference.com/players/c/cookqu01.html
2019-20,22,TOT,NBA,"PF,SF",13,54,,,,45%,56%,-17.6,-15.1,0,2,5,0,4,0,2,0,0,https://www.basketball-reference.com/players/c/cookty01.html
2019-20,22,CLE,NBA,PF,11,35,,,,30%,70%,-21.2,-13.3,0,1,4,0,3,0,2,0,0,https://www.basketball-reference.com/players/c/cookty01.html
2019-20,22,DEN,NBA,SF,2,19,,,,71%,29%,-11.0,-13.3,0,1,1,0,1,0,0,0,0,https://www.basketball-reference.com/players/c/cookty01.html
2017-18,23,NOP,NBA,SG,13,38,15%,57%,19%,9%,,-14.4,-16.4,0,0,0,0,0,1,3,0,1,https://www.basketball-reference.com/players/c/cookech01.html
2014-15,23,UTA,NBA,C,16,87,,,,5%,95%,-0.6,-0.8,0,0,13,3,5,2,2,1,2,https://www.basketball-reference.com/players/c/cooleja01.html
2017-18,26,SAC,NBA,PF,7,87,,,,17%,83%,-1.8,+5.9,1,0,5,1,5,1,13,1,4,https://www.basketball-reference.com/players/c/cooleja01.html
2012-13,28,NYK,NBA,PF,56,862,,,2%,55%,43%,+4.2,-0.3,11,17,46,11,41,7,68,11,32,https://www.basketball-reference.com/players/c/copelch01.html
2013-14,29,IND,NBA,SF,41,265,,,24%,74%,2%,-3.4,-8.6,7,4,28,0,8,0,43,2,6,https://www.basketball-reference.com/players/c/copelch01.html
2014-15,30,IND,NBA,SF,50,828,,14%,82%,5%,,-3.0,-3.9,25,16,39,8,19,3,117,6,23,https://www.basketball-reference.com/players/c/copelch01.html
2015-16,31,MIL,NBA,PF,24,156,,,34%,65%,1%,-26.5,-23.3,2,2,9,1,3,0,26,1,2,https://www.basketball-reference.com/players/c/copelch01.html
2017-18,24,SAS,NBA,C,4,32,,,,14%,86%,+25.4,+22.7,0,1,6,0,0,0,6,0,0,https://www.basketball-reference.com/players/c/costema01.html
2014-15,22,UTA,NBA,PG,15,159,100%,,,,,+0.3,+0.1,8,4,3,0,7,2,32,2,4,https://www.basketball-reference.com/players/c/cottobr01.html
2015-16,23,TOT,NBA,PG,8,39,100%,,,,,-35.2,-30.5,3,2,2,0,0,0,7,0,0,https://www.basketball-reference.com/players/c/cottobr01.html
2015-16,23,PHO,NBA,PG,3,33,100%,,,,,-25.1,-18.0,3,2,2,0,0,0,7,0,0,https://www.basketball-reference.com/players/c/cottobr01.html
2015-16,23,MEM,NBA,PG,5,6,100%,,,,,-100.0,-97.8,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/c/cottobr01.html
2010-11,24,UTA,NBA,C,4,18,,,,75%,25%,-45.7,-44.0,0,1,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/c/cousima01.html
2010-11,20,SAC,NBA,C,81,2309,,,,,100%,-7.0,-2.8,84,77,143,50,178,13,448,39,113,https://www.basketball-reference.com/players/c/couside01.html
2011-12,21,SAC,NBA,C,64,1950,,,,,100%,-4.7,+3.5,53,55,102,35,175,14,222,47,103,https://www.basketball-reference.com/players/c/couside01.html
2012-13,22,SAC,NBA,C,75,2289,,,,,100%,-6.9,-3.6,93,60,98,34,181,17,465,47,97,https://www.basketball-reference.com/players/c/couside01.html
2013-14,23,SAC,NBA,C,71,2298,,,,,100%,-1.5,+3.9,83,76,104,55,255,13,476,79,108,https://www.basketball-reference.com/players/c/couside01.html
2014-15,24,SAC,NBA,C,59,2013,,,,,100%,+0.9,+9.6,103,73,70,51,216,15,509,54,109,https://www.basketball-reference.com/players/c/couside01.html
2015-16,25,SAC,NBA,C,65,2246,,,,13%,87%,+0.1,+6.8,96,89,89,45,268,13,497,63,118,https://www.basketball-reference.com/players/c/couside01.html
2016-17,26,TOT,NBA,C,72,2465,,,,31%,69%,-1.3,+2.3,98,91,96,56,268,9,800,72,105,https://www.basketball-reference.com/players/c/couside01.html
2016-17,26,SAC,NBA,C,55,1891,,,,40%,60%,-1.5,+4.7,78,73,60,41,214,6,644,53,89,https://www.basketball-reference.com/players/c/couside01.html
2016-17,26,NOP,NBA,C,17,574,,,,3%,98%,-0.8,+1.3,20,18,36,15,54,3,156,19,16,https://www.basketball-reference.com/players/c/couside01.html
2017-18,27,NOP,NBA,C,48,1737,,,,,100%,+1.4,-0.6,101,57,59,48,171,5,598,46,61,https://www.basketball-reference.com/players/c/couside01.html
2018-19,28,GSW,NBA,C,30,771,,,,,100%,+4.6,-2.7,26,20,49,22,73,17,255,18,32,https://www.basketball-reference.com/players/c/couside01.html
2013-14,23,HOU,NBA,SF,7,34,,,53%,48%,,+27.6,+23.0,0,0,2,0,0,0,0,0,0,https://www.basketball-reference.com/players/c/covinro01.html
2014-15,24,PHI,NBA,SF,70,1956,,3%,69%,27%,1%,-4.4,+10.0,47,42,83,16,94,7,244,24,32,https://www.basketball-reference.com/players/c/covinro01.html
2015-16,25,PHI,NBA,SF,67,1903,,,23%,73%,4%,-8.3,+4.7,54,43,102,17,67,8,225,9,40,https://www.basketball-reference.com/players/c/covinro01.html
2016-17,26,PHI,NBA,SF,67,2119,,2%,85%,14%,,-3.5,+5.5,51,29,84,25,71,7,250,9,30,https://www.basketball-reference.com/players/c/covinro01.html
2017-18,27,PHI,NBA,SF,80,2532,,,77%,22%,,+10.1,+14.8,71,27,145,10,57,9,367,15,42,https://www.basketball-reference.com/players/c/covinro01.html
2018-19,28,TOT,NBA,SF,35,1203,,,94%,6%,,+2.8,+2.4,17,10,60,7,33,12,109,4,9,https://www.basketball-reference.com/players/c/covinro01.html
2018-19,28,PHI,NBA,SF,13,440,,,86%,14%,,+2.5,-0.5,12,2,19,3,8,4,32,1,4,https://www.basketball-reference.com/players/c/covinro01.html
2018-19,28,MIN,NBA,SF,22,763,,,98%,2%,,+2.9,+5.5,5,8,41,4,25,8,77,3,5,https://www.basketball-reference.com/players/c/covinro01.html
2019-20,29,TOT,NBA,"C,PF",70,2137,,,8%,68%,25%,+0.2,+1.1,43,25,111,13,57,18,217,15,23,https://www.basketball-reference.com/players/c/covinro01.html
2019-20,29,MIN,NBA,PF,48,1411,,,11%,88%,,-2.5,+3.9,32,17,71,7,42,13,132,11,14,https://www.basketball-reference.com/players/c/covinro01.html
2019-20,29,HOU,NBA,C,22,726,,,,28%,72%,+5.2,+2.8,11,8,40,6,15,5,85,4,9,https://www.basketball-reference.com/players/c/covinro01.html
2013-14,21,POR,NBA,SG,15,100,,2%,92%,6%,,-0.1,-4.1,1,2,6,0,2,0,15,1,2,https://www.basketball-reference.com/players/c/crabbal01.html
2014-15,22,POR,NBA,SG,51,683,,23%,75%,2%,,-1.9,-7.4,8,2,38,1,7,4,93,2,2,https://www.basketball-reference.com/players/c/crabbal01.html
2015-16,23,POR,NBA,SG,81,2105,,36%,62%,2%,,0.0,-1.7,23,19,96,8,42,3,234,11,14,https://www.basketball-reference.com/players/c/crabbal01.html
2016-17,24,POR,NBA,SG,79,2254,,68%,32%,,,-3.1,-6.4,23,20,89,8,53,3,226,14,17,https://www.basketball-reference.com/players/c/crabbal01.html
2017-18,25,BRK,NBA,SG,75,2197,12%,74%,15%,,,-2.9,+2.4,37,17,85,11,43,7,277,9,26,https://www.basketball-reference.com/players/c/crabbal01.html
2018-19,26,BRK,NBA,SG,43,1133,1%,70%,28%,1%,,-1.4,-1.7,16,8,41,10,16,5,107,3,10,https://www.basketball-reference.com/players/c/crabbal01.html
2019-20,27,TOT,NBA,"SF,SG",37,653,7%,54%,37%,2%,,-16.6,-11.5,5,6,29,2,7,2,81,2,7,https://www.basketball-reference.com/players/c/crabbal01.html
2019-20,27,ATL,NBA,SG,28,522,9%,50%,39%,3%,,-15.4,-8.9,3,3,23,2,6,2,68,2,7,https://www.basketball-reference.com/players/c/crabbal01.html
2019-20,27,MIN,NBA,SF,9,131,,70%,30%,1%,,-21.1,-17.3,2,3,6,0,1,0,13,0,0,https://www.basketball-reference.com/players/c/crabbal01.html
2017-18,27,DEN,NBA,SF,39,629,,8%,86%,6%,,-0.3,-1.9,8,6,36,2,10,4,59,0,14,https://www.basketball-reference.com/players/c/craigto01.html
2018-19,28,DEN,NBA,SF,75,1503,,26%,64%,11%,,+3.3,-0.6,17,7,91,11,23,8,176,6,15,https://www.basketball-reference.com/players/c/craigto01.html
2019-20,29,DEN,NBA,SF,58,1072,,22%,73%,5%,,-5.7,-11.3,11,4,77,4,15,5,110,6,10,https://www.basketball-reference.com/players/c/craigto01.html
2008-09,22,NYK,NBA,SF,2,23,,72%,28%,,,+19.0,+21.9,0,0,1,0,1,0,3,0,1,https://www.basketball-reference.com/players/c/crawfjo01.html
2010-11,22,TOT,NBA,SG,42,1027,22%,78%,,,,-11.0,-7.4,43,24,31,9,31,9,245,7,20,https://www.basketball-reference.com/players/c/crawfjo02.html
2010-11,22,ATL,NBA,SG,16,160,33%,67%,,,,-10.6,-10.2,9,3,6,2,3,1,31,0,6,https://www.basketball-reference.com/players/c/crawfjo02.html
2010-11,22,WAS,NBA,SG,26,867,20%,80%,,,,-11.1,-3.8,34,21,25,7,28,8,214,7,14,https://www.basketball-reference.com/players/c/crawfjo02.html
2011-12,23,WAS,NBA,SG,64,1753,3%,96%,1%,,,-9.3,-7.5,72,35,53,22,83,8,412,22,32,https://www.basketball-reference.com/players/c/crawfjo02.html
2012-13,24,TOT,NBA,SG,70,1709,32%,65%,3%,,,-5.4,-4.8,80,30,43,17,59,7,489,12,26,https://www.basketball-reference.com/players/c/crawfjo02.html
